circuit_type,mitigated,query_name,shots,row_index,column_index,win_probability,row_product_expectation,column_product_expectation,fidelity,trace_distance,success_probability,failure_probability,raw_scale_factor_dists
contextuality-high,True,R2C2,8192,2,2,0.8539581298828125,1.0,-1.0,0.8536283446139658,0.14604187011718736,0.8539581298828125,0.14604187011718753,"{""1"": {""0000"": 0.10205078125, ""0001"": 0.0277099609375, ""0010"": 0.0999755859375, ""0011"": 0.027099609375, ""0100"": 0.026611328125, ""0101"": 0.093994140625, ""0110"": 0.0263671875, ""0111"": 0.093017578125, ""1000"": 0.0958251953125, ""1001"": 0.0291748046875, ""1010"": 0.1033935546875, ""1011"": 0.02392578125, ""1100"": 0.031005859375, ""1101"": 0.094482421875, ""1110"": 0.0301513671875, ""1111"": 0.09521484375}, ""3"": {""0000"": 0.092529296875, ""0001"": 0.045166015625, ""0010"": 0.086669921875, ""0011"": 0.0413818359375, ""0100"": 0.0472412109375, ""0101"": 0.0821533203125, ""0110"": 0.045654296875, ""0111"": 0.0787353515625, ""1000"": 0.0797119140625, ""1001"": 0.0340576171875, ""1010"": 0.0865478515625, ""1011"": 0.0377197265625, ""1100"": 0.0450439453125, ""1101"": 0.0784912109375, ""1110"": 0.0419921875, ""1111"": 0.076904296875}, ""5"": {""0000"": 0.0770263671875, ""0001"": 0.050537109375, ""0010"": 0.08642578125, ""0011"": 0.0479736328125, ""0100"": 0.05419921875, ""0101"": 0.070556640625, ""0110"": 0.053466796875, ""0111"": 0.07421875, ""1000"": 0.0738525390625, ""1001"": 0.0513916015625, ""1010"": 0.07470703125, ""1011"": 0.0489501953125, ""1100"": 0.0462646484375, ""1101"": 0.0667724609375, ""1110"": 0.053955078125, ""1111"": 0.0697021484375}}"
contextuality-high,True,R2C3,8192,2,3,0.9319915771484374,1.0,-1.0,0.9309141685029569,0.07397460937500006,0.9319915771484374,0.06800842285156271,"{""1"": {""0000"": 0.0224609375, ""0001"": 0.106201171875, ""0010"": 0.1048583984375, ""0011"": 0.0233154296875, ""0100"": 0.10205078125, ""0101"": 0.0245361328125, ""0110"": 0.023193359375, ""0111"": 0.1005859375, ""1000"": 0.025390625, ""1001"": 0.0960693359375, ""1010"": 0.1031494140625, ""1011"": 0.0205078125, ""1100"": 0.109130859375, ""1101"": 0.024169921875, ""1110"": 0.021728515625, ""1111"": 0.0926513671875}, ""3"": {""0000"": 0.045654296875, ""0001"": 0.0853271484375, ""0010"": 0.0885009765625, ""0011"": 0.0462646484375, ""0100"": 0.084716796875, ""0101"": 0.03857421875, ""0110"": 0.04833984375, ""0111"": 0.08203125, ""1000"": 0.045166015625, ""1001"": 0.081787109375, ""1010"": 0.0792236328125, ""1011"": 0.0394287109375, ""1100"": 0.08203125, ""1101"": 0.0379638671875, ""1110"": 0.040771484375, ""1111"": 0.07421875}, ""5"": {""0000"": 0.0523681640625, ""0001"": 0.0758056640625, ""0010"": 0.080322265625, ""0011"": 0.051025390625, ""0100"": 0.0775146484375, ""0101"": 0.048828125, ""0110"": 0.0511474609375, ""0111"": 0.0787353515625, ""1000"": 0.0479736328125, ""1001"": 0.0697021484375, ""1010"": 0.0745849609375, ""1011"": 0.0440673828125, ""1100"": 0.0770263671875, ""1101"": 0.0518798828125, ""1110"": 0.048095703125, ""1111"": 0.0709228515625}}"
contextuality-high,True,R3C1,8192,3,1,0.8864593505859375,1.0,-1.0,0.8859722881007364,0.11354064941406238,0.8864593505859375,0.11354064941406262,"{""1"": {""0000"": 0.098876953125, ""0001"": 0.0972900390625, ""0010"": 0.027099609375, ""0011"": 0.0264892578125, ""0100"": 0.0250244140625, ""0101"": 0.02294921875, ""0110"": 0.10595703125, ""0111"": 0.094970703125, ""1000"": 0.023193359375, ""1001"": 0.023681640625, ""1010"": 0.1038818359375, ""1011"": 0.1002197265625, ""1100"": 0.1058349609375, ""1101"": 0.0958251953125, ""1110"": 0.0224609375, ""1111"": 0.0262451171875}, ""3"": {""0000"": 0.09375, ""0001"": 0.0838623046875, ""0010"": 0.0440673828125, ""0011"": 0.0423583984375, ""0100"": 0.0443115234375, ""0101"": 0.0418701171875, ""0110"": 0.089111328125, ""0111"": 0.0787353515625, ""1000"": 0.0382080078125, ""1001"": 0.0382080078125, ""1010"": 0.0877685546875, ""1011"": 0.0814208984375, ""1100"": 0.0892333984375, ""1101"": 0.076904296875, ""1110"": 0.0360107421875, ""1111"": 0.0341796875}, ""5"": {""0000"": 0.0859375, ""0001"": 0.0794677734375, ""0010"": 0.0474853515625, ""0011"": 0.0504150390625, ""0100"": 0.0516357421875, ""0101"": 0.0484619140625, ""0110"": 0.081298828125, ""0111"": 0.076171875, ""1000"": 0.0506591796875, ""1001"": 0.04638671875, ""1010"": 0.0726318359375, ""1011"": 0.078369140625, ""1100"": 0.073486328125, ""1101"": 0.071533203125, ""1110"": 0.045166015625, ""1111"": 0.0408935546875}}"
contextuality-high,True,R3C2,8192,3,2,0.8587799072265625,1.0,-1.0,0.8570995750469319,0.14122009277343742,0.8587799072265625,0.14122009277343764,"{""1"": {""0000"": 0.09814453125, ""0001"": 0.032470703125, ""0010"": 0.0972900390625, ""0011"": 0.025634765625, ""0100"": 0.0316162109375, ""0101"": 0.0936279296875, ""0110"": 0.0352783203125, ""0111"": 0.0926513671875, ""1000"": 0.031005859375, ""1001"": 0.0977783203125, ""1010"": 0.0291748046875, ""1011"": 0.095458984375, ""1100"": 0.090087890625, ""1101"": 0.0255126953125, ""1110"": 0.0997314453125, ""1111"": 0.0245361328125}, ""3"": {""0000"": 0.077880859375, ""0001"": 0.0462646484375, ""0010"": 0.08203125, ""0011"": 0.0484619140625, ""0100"": 0.0509033203125, ""0101"": 0.0811767578125, ""0110"": 0.04931640625, ""0111"": 0.07568359375, ""1000"": 0.0452880859375, ""1001"": 0.0770263671875, ""1010"": 0.0430908203125, ""1011"": 0.0771484375, ""1100"": 0.087890625, ""1101"": 0.0404052734375, ""1110"": 0.0753173828125, ""1111"": 0.0421142578125}, ""5"": {""0000"": 0.0810546875, ""0001"": 0.0535888671875, ""0010"": 0.076171875, ""0011"": 0.0496826171875, ""0100"": 0.0562744140625, ""0101"": 0.0709228515625, ""0110"": 0.052978515625, ""0111"": 0.0711669921875, ""1000"": 0.0531005859375, ""1001"": 0.0655517578125, ""1010"": 0.052734375, ""1011"": 0.072509765625, ""1100"": 0.0751953125, ""1101"": 0.0528564453125, ""1110"": 0.0675048828125, ""1111"": 0.0487060546875}}"
contextuality-high,True,R3C3,8192,3,3,0.8837127685546874,0.9999999999999999,-0.9999999999999999,0.8827925387765074,0.11628723144531247,0.8837127685546874,0.1162872314453127,"{""1"": {""0000"": 0.02734375, ""0001"": 0.103759765625, ""0010"": 0.09814453125, ""0011"": 0.0267333984375, ""0100"": 0.1015625, ""0101"": 0.0257568359375, ""0110"": 0.0316162109375, ""0111"": 0.0965576171875, ""1000"": 0.098388671875, ""1001"": 0.023193359375, ""1010"": 0.0255126953125, ""1011"": 0.0992431640625, ""1100"": 0.0240478515625, ""1101"": 0.0892333984375, ""1110"": 0.099365234375, ""1111"": 0.029541015625}, ""3"": {""0000"": 0.0477294921875, ""0001"": 0.0843505859375, ""0010"": 0.085693359375, ""0011"": 0.041259765625, ""0100"": 0.0823974609375, ""0101"": 0.041259765625, ""0110"": 0.0458984375, ""0111"": 0.0814208984375, ""1000"": 0.08349609375, ""1001"": 0.0396728515625, ""1010"": 0.040283203125, ""1011"": 0.084228515625, ""1100"": 0.04638671875, ""1101"": 0.079345703125, ""1110"": 0.080810546875, ""1111"": 0.0357666015625}, ""5"": {""0000"": 0.0509033203125, ""0001"": 0.083984375, ""0010"": 0.077880859375, ""0011"": 0.05126953125, ""0100"": 0.0814208984375, ""0101"": 0.042724609375, ""0110"": 0.05126953125, ""0111"": 0.0843505859375, ""1000"": 0.0723876953125, ""1001"": 0.041748046875, ""1010"": 0.04345703125, ""1011"": 0.0771484375, ""1100"": 0.0469970703125, ""1101"": 0.0758056640625, ""1110"": 0.078125, ""1111"": 0.04052734375}}"
baseline,True,R1C1,8192,1,1,0.9429168701171874,1.0,-1.0,0.9424370394097037,0.057617187499999244,0.9429168701171874,0.05708312988281256,"{""1"": {""0000"": 0.1131591796875, ""0001"": 0.1107177734375, ""0010"": 0.0142822265625, ""0011"": 0.0146484375, ""0100"": 0.1171875, ""0101"": 0.1083984375, ""0110"": 0.0137939453125, ""0111"": 0.013427734375, ""1000"": 0.0123291015625, ""1001"": 0.0107421875, ""1010"": 0.11279296875, ""1011"": 0.11083984375, ""1100"": 0.01416015625, ""1101"": 0.013671875, ""1110"": 0.109130859375, ""1111"": 0.1107177734375}, ""3"": {""0000"": 0.1082763671875, ""0001"": 0.1011962890625, ""0010"": 0.0242919921875, ""0011"": 0.0242919921875, ""0100"": 0.1053466796875, ""0101"": 0.1029052734375, ""0110"": 0.0244140625, ""0111"": 0.0245361328125, ""1000"": 0.0245361328125, ""1001"": 0.0206298828125, ""1010"": 0.1046142578125, ""1011"": 0.09765625, ""1100"": 0.0228271484375, ""1101"": 0.0194091796875, ""1110"": 0.1029052734375, ""1111"": 0.0921630859375}, ""5"": {""0000"": 0.10205078125, ""0001"": 0.09716796875, ""0010"": 0.029541015625, ""0011"": 0.0274658203125, ""0100"": 0.0965576171875, ""0101"": 0.09521484375, ""0110"": 0.0302734375, ""0111"": 0.03125, ""1000"": 0.025390625, ""1001"": 0.0274658203125, ""1010"": 0.098388671875, ""1011"": 0.0955810546875, ""1100"": 0.0323486328125, ""1101"": 0.0296630859375, ""1110"": 0.09326171875, ""1111"": 0.08837890625}}"
baseline,True,R1C2,8192,1,2,0.8677520751953124,1.0,-1.0,0.8652681123131922,0.1322479248046865,0.8677520751953124,0.13224792480468767,"{""1"": {""0000"": 0.0909423828125, ""0001"": 0.0291748046875, ""0010"": 0.099853515625, ""0011"": 0.0313720703125, ""0100"": 0.09423828125, ""0101"": 0.029052734375, ""0110"": 0.1005859375, ""0111"": 0.032958984375, ""1000"": 0.029052734375, ""1001"": 0.08740234375, ""1010"": 0.0294189453125, ""1011"": 0.101318359375, ""1100"": 0.0313720703125, ""1101"": 0.0888671875, ""1110"": 0.02783203125, ""1111"": 0.0965576171875}, ""3"": {""0000"": 0.080810546875, ""0001"": 0.0472412109375, ""0010"": 0.077880859375, ""0011"": 0.048828125, ""0100"": 0.0870361328125, ""0101"": 0.0517578125, ""0110"": 0.077392578125, ""0111"": 0.046875, ""1000"": 0.05029296875, ""1001"": 0.074951171875, ""1010"": 0.0455322265625, ""1011"": 0.073486328125, ""1100"": 0.0501708984375, ""1101"": 0.0701904296875, ""1110"": 0.05078125, ""1111"": 0.0667724609375}, ""5"": {""0000"": 0.0755615234375, ""0001"": 0.0599365234375, ""0010"": 0.0697021484375, ""0011"": 0.0562744140625, ""0100"": 0.0677490234375, ""0101"": 0.0562744140625, ""0110"": 0.072998046875, ""0111"": 0.0546875, ""1000"": 0.05810546875, ""1001"": 0.066162109375, ""1010"": 0.056640625, ""1011"": 0.062744140625, ""1100"": 0.058349609375, ""1101"": 0.0648193359375, ""1110"": 0.05615234375, ""1111"": 0.0638427734375}}"
baseline,True,R1C3,8192,1,3,0.8757629394531251,1.0,-1.0,0.8741531995259727,0.12423706054687386,0.8757629394531251,0.12423706054687512,"{""1"": {""0000"": 0.025634765625, ""0001"": 0.093505859375, ""0010"": 0.1041259765625, ""0011"": 0.0299072265625, ""0100"": 0.033447265625, ""0101"": 0.1015625, ""0110"": 0.095458984375, ""0111"": 0.0279541015625, ""1000"": 0.10595703125, ""1001"": 0.0264892578125, ""1010"": 0.0238037109375, ""1011"": 0.083251953125, ""1100"": 0.09326171875, ""1101"": 0.024169921875, ""1110"": 0.0301513671875, ""1111"": 0.101318359375}, ""3"": {""0000"": 0.05322265625, ""0001"": 0.0792236328125, ""0010"": 0.0850830078125, ""0011"": 0.0457763671875, ""0100"": 0.0516357421875, ""0101"": 0.0849609375, ""0110"": 0.0755615234375, ""0111"": 0.04150390625, ""1000"": 0.083251953125, ""1001"": 0.04833984375, ""1010"": 0.0426025390625, ""1011"": 0.0697021484375, ""1100"": 0.07763671875, ""1101"": 0.0408935546875, ""1110"": 0.0458984375, ""1111"": 0.07470703125}, ""5"": {""0000"": 0.054931640625, ""0001"": 0.07080078125, ""0010"": 0.072265625, ""0011"": 0.058349609375, ""0100"": 0.06396484375, ""0101"": 0.075439453125, ""0110"": 0.0657958984375, ""0111"": 0.0557861328125, ""1000"": 0.075927734375, ""1001"": 0.0562744140625, ""1010"": 0.0540771484375, ""1011"": 0.0631103515625, ""1100"": 0.0638427734375, ""1101"": 0.0538330078125, ""1110"": 0.0592041015625, ""1111"": 0.056396484375}}"
baseline,True,R2C1,8192,2,1,0.82647705078125,1.0,-1.0,0.8257941431361522,0.17352294921874897,0.82647705078125,0.17352294921875022,"{""1"": {""0000"": 0.0921630859375, ""0001"": 0.088134765625, ""0010"": 0.0330810546875, ""0011"": 0.039306640625, ""0100"": 0.0390625, ""0101"": 0.032470703125, ""0110"": 0.0975341796875, ""0111"": 0.089599609375, ""1000"": 0.0877685546875, ""1001"": 0.0877685546875, ""1010"": 0.03564453125, ""1011"": 0.0350341796875, ""1100"": 0.030517578125, ""1101"": 0.0364990234375, ""1110"": 0.087890625, ""1111"": 0.0875244140625}, ""3"": {""0000"": 0.0830078125, ""0001"": 0.070068359375, ""0010"": 0.0572509765625, ""0011"": 0.0528564453125, ""0100"": 0.0592041015625, ""0101"": 0.05322265625, ""0110"": 0.0755615234375, ""0111"": 0.06640625, ""1000"": 0.072509765625, ""1001"": 0.068603515625, ""1010"": 0.0504150390625, ""1011"": 0.0533447265625, ""1100"": 0.05322265625, ""1101"": 0.049072265625, ""1110"": 0.0704345703125, ""1111"": 0.0648193359375}, ""5"": {""0000"": 0.072509765625, ""0001"": 0.0623779296875, ""0010"": 0.06005859375, ""0011"": 0.060791015625, ""0100"": 0.0621337890625, ""0101"": 0.0592041015625, ""0110"": 0.06787109375, ""0111"": 0.0653076171875, ""1000"": 0.0592041015625, ""1001"": 0.0618896484375, ""1010"": 0.0623779296875, ""1011"": 0.0587158203125, ""1100"": 0.062255859375, ""1101"": 0.0577392578125, ""1110"": 0.0625, ""1111"": 0.0650634765625}}"
baseline,True,R2C2,8192,2,2,0.8395690917968748,1.0,-1.0,0.837980553088163,0.16043090820312406,0.8395690917968748,0.16043090820312522,"{""1"": {""0000"": 0.0928955078125, ""0001"": 0.03466796875, ""0010"": 0.0928955078125, ""0011"": 0.0347900390625, ""0100"": 0.0374755859375, ""0101"": 0.086181640625, ""0110"": 0.036865234375, ""0111"": 0.08935546875, ""1000"": 0.0836181640625, ""1001"": 0.0306396484375, ""1010"": 0.091552734375, ""1011"": 0.034423828125, ""1100"": 0.033447265625, ""1101"": 0.09423828125, ""1110"": 0.0404052734375, ""1111"": 0.0865478515625}, ""3"": {""0000"": 0.07373046875, ""0001"": 0.056640625, ""0010"": 0.0679931640625, ""0011"": 0.0546875, ""0100"": 0.0562744140625, ""0101"": 0.06640625, ""0110"": 0.0589599609375, ""0111"": 0.0750732421875, ""1000"": 0.0738525390625, ""1001"": 0.05615234375, ""1010"": 0.064697265625, ""1011"": 0.052001953125, ""1100"": 0.0557861328125, ""1101"": 0.06884765625, ""1110"": 0.0501708984375, ""1111"": 0.0687255859375}, ""5"": {""0000"": 0.0706787109375, ""0001"": 0.0635986328125, ""0010"": 0.06640625, ""0011"": 0.059814453125, ""0100"": 0.064208984375, ""0101"": 0.06005859375, ""0110"": 0.0662841796875, ""0111"": 0.05810546875, ""1000"": 0.069091796875, ""1001"": 0.0550537109375, ""1010"": 0.0654296875, ""1011"": 0.0552978515625, ""1100"": 0.060302734375, ""1101"": 0.0657958984375, ""1110"": 0.05859375, ""1111"": 0.061279296875}}"
baseline,True,R2C3,8192,2,3,0.8762664794921873,1.0,-1.0,0.874850904880624,0.1237335205078115,0.8762664794921873,0.12373352050781272,"{""1"": {""0000"": 0.0335693359375, ""0001"": 0.0989990234375, ""0010"": 0.1007080078125, ""0011"": 0.028564453125, ""0100"": 0.098388671875, ""0101"": 0.0281982421875, ""0110"": 0.0341796875, ""0111"": 0.0887451171875, ""1000"": 0.025634765625, ""1001"": 0.0880126953125, ""1010"": 0.096923828125, ""1011"": 0.025146484375, ""1100"": 0.09130859375, ""1101"": 0.033447265625, ""1110"": 0.031494140625, ""1111"": 0.0966796875}, ""3"": {""0000"": 0.0565185546875, ""0001"": 0.0787353515625, ""0010"": 0.087158203125, ""0011"": 0.0479736328125, ""0100"": 0.07666015625, ""0101"": 0.0517578125, ""0110"": 0.050048828125, ""0111"": 0.07470703125, ""1000"": 0.0491943359375, ""1001"": 0.0758056640625, ""1010"": 0.073974609375, ""1011"": 0.0491943359375, ""1100"": 0.0675048828125, ""1101"": 0.046630859375, ""1110"": 0.048583984375, ""1111"": 0.0655517578125}, ""5"": {""0000"": 0.0577392578125, ""0001"": 0.0740966796875, ""0010"": 0.0704345703125, ""0011"": 0.0584716796875, ""0100"": 0.07373046875, ""0101"": 0.0621337890625, ""0110"": 0.0589599609375, ""0111"": 0.0694580078125, ""1000"": 0.0574951171875, ""1001"": 0.0635986328125, ""1010"": 0.0670166015625, ""1011"": 0.0555419921875, ""1100"": 0.06005859375, ""1101"": 0.05859375, ""1110"": 0.0528564453125, ""1111"": 0.059814453125}}"
baseline,True,R3C1,8192,3,1,0.8602447509765623,1.0000000000000002,-1.0000000000000002,0.8592981594221433,0.13975524902343636,0.8602447509765623,0.13975524902343772,"{""1"": {""0000"": 0.0887451171875, ""0001"": 0.096923828125, ""0010"": 0.03466796875, ""0011"": 0.0323486328125, ""0100"": 0.0303955078125, ""0101"": 0.03515625, ""0110"": 0.09521484375, ""0111"": 0.087646484375, ""1000"": 0.032470703125, ""1001"": 0.029541015625, ""1010"": 0.091796875, ""1011"": 0.09423828125, ""1100"": 0.102294921875, ""1101"": 0.0867919921875, ""1110"": 0.0289306640625, ""1111"": 0.0328369140625}, ""3"": {""0000"": 0.0750732421875, ""0001"": 0.07763671875, ""0010"": 0.0531005859375, ""0011"": 0.047607421875, ""0100"": 0.0555419921875, ""0101"": 0.054931640625, ""0110"": 0.07666015625, ""0111"": 0.070068359375, ""1000"": 0.05419921875, ""1001"": 0.0467529296875, ""1010"": 0.0726318359375, ""1011"": 0.0684814453125, ""1100"": 0.077880859375, ""1101"": 0.06884765625, ""1110"": 0.0531005859375, ""1111"": 0.0474853515625}, ""5"": {""0000"": 0.0709228515625, ""0001"": 0.0618896484375, ""0010"": 0.0574951171875, ""0011"": 0.060546875, ""0100"": 0.0638427734375, ""0101"": 0.057373046875, ""0110"": 0.0701904296875, ""0111"": 0.0662841796875, ""1000"": 0.061279296875, ""1001"": 0.054443359375, ""1010"": 0.0599365234375, ""1011"": 0.0648193359375, ""1100"": 0.072509765625, ""1101"": 0.0667724609375, ""1110"": 0.052490234375, ""1111"": 0.0592041015625}}"
baseline,True,R3C2,8192,3,2,0.8073120117187498,0.9999999999999999,-0.9999999999999999,0.8061524417782755,0.1926879882812488,0.8073120117187498,0.19268798828125022,"{""1"": {""0000"": 0.095947265625, ""0001"": 0.041259765625, ""0010"": 0.0875244140625, ""0011"": 0.0355224609375, ""0100"": 0.036865234375, ""0101"": 0.091064453125, ""0110"": 0.03662109375, ""0111"": 0.0889892578125, ""1000"": 0.0328369140625, ""1001"": 0.081298828125, ""1010"": 0.0430908203125, ""1011"": 0.0872802734375, ""1100"": 0.089599609375, ""1101"": 0.0355224609375, ""1110"": 0.08544921875, ""1111"": 0.0311279296875}, ""3"": {""0000"": 0.072265625, ""0001"": 0.054931640625, ""0010"": 0.0743408203125, ""0011"": 0.053466796875, ""0100"": 0.05859375, ""0101"": 0.073974609375, ""0110"": 0.0538330078125, ""0111"": 0.072265625, ""1000"": 0.0538330078125, ""1001"": 0.0718994140625, ""1010"": 0.0509033203125, ""1011"": 0.069580078125, ""1100"": 0.072021484375, ""1101"": 0.0509033203125, ""1110"": 0.0697021484375, ""1111"": 0.0474853515625}, ""5"": {""0000"": 0.068359375, ""0001"": 0.063232421875, ""0010"": 0.0699462890625, ""0011"": 0.04931640625, ""0100"": 0.0621337890625, ""0101"": 0.0667724609375, ""0110"": 0.0604248046875, ""0111"": 0.067138671875, ""1000"": 0.056396484375, ""1001"": 0.0628662109375, ""1010"": 0.0574951171875, ""1011"": 0.0660400390625, ""1100"": 0.0704345703125, ""1101"": 0.0595703125, ""1110"": 0.065673828125, ""1111"": 0.05419921875}}"
baseline,True,R3C3,8192,3,3,0.8714904785156248,0.9999999999999999,-0.9999999999999999,0.8707511670969327,0.12850952148437383,0.8714904785156248,0.12850952148437522,"{""1"": {""0000"": 0.0313720703125, ""0001"": 0.0997314453125, ""0010"": 0.10400390625, ""0011"": 0.0277099609375, ""0100"": 0.094970703125, ""0101"": 0.02490234375, ""0110"": 0.0321044921875, ""0111"": 0.09521484375, ""1000"": 0.09619140625, ""1001"": 0.0264892578125, ""1010"": 0.0274658203125, ""1011"": 0.0950927734375, ""1100"": 0.025634765625, ""1101"": 0.0946044921875, ""1110"": 0.0958251953125, ""1111"": 0.0286865234375}, ""3"": {""0000"": 0.052001953125, ""0001"": 0.0819091796875, ""0010"": 0.08203125, ""0011"": 0.0450439453125, ""0100"": 0.083740234375, ""0101"": 0.043212890625, ""0110"": 0.0489501953125, ""0111"": 0.0843505859375, ""1000"": 0.0775146484375, ""1001"": 0.0462646484375, ""1010"": 0.039306640625, ""1011"": 0.0771484375, ""1100"": 0.0419921875, ""1101"": 0.07568359375, ""1110"": 0.0828857421875, ""1111"": 0.0379638671875}, ""5"": {""0000"": 0.05859375, ""0001"": 0.0732421875, ""0010"": 0.0767822265625, ""0011"": 0.049560546875, ""0100"": 0.0802001953125, ""0101"": 0.054443359375, ""0110"": 0.0538330078125, ""0111"": 0.0712890625, ""1000"": 0.0716552734375, ""1001"": 0.0478515625, ""1010"": 0.0506591796875, ""1011"": 0.0810546875, ""1100"": 0.0465087890625, ""1101"": 0.071044921875, ""1110"": 0.0714111328125, ""1111"": 0.0418701171875}}"
