circuit_type,noise_level,mitigated,query_name,shots,row_index,column_index,win_probability,fidelity,trace_distance,success_probability,failure_probability,raw_scale_factor_dists
contextuality-preserving,low,False,R1C1,8192,1,1,0.9620361328125,0.9619424279395258,0.03796386718749982,0.9620361328125,0.0379638671875,{}
contextuality-preserving,low,False,R1C2,8192,1,2,0.9525146484375,0.9523808005567758,0.04772949218749985,0.9525146484375,0.0474853515625,{}
contextuality-preserving,low,False,R1C3,8192,1,3,0.94970703125,0.949581079296246,0.05029296874999982,0.94970703125,0.05029296875,{}
contextuality-preserving,low,False,R2C1,8192,2,1,0.953857421875,0.9537904838118225,0.04614257812499982,0.953857421875,0.046142578125,{}
contextuality-preserving,low,False,R2C2,8192,2,2,0.9486083984375,0.9484754829417364,0.05163574218749985,0.9486083984375,0.0513916015625,{}
contextuality-preserving,low,False,R2C3,8192,2,3,0.940673828125,0.9405260007071888,0.05932617187499982,0.940673828125,0.059326171875,{}
contextuality-preserving,low,False,R3C1,8192,3,1,0.94921875,0.9491511827512381,0.05078124999999978,0.94921875,0.05078125,{}
contextuality-preserving,low,False,R3C2,8192,3,2,0.9407958984375,0.9406556615751804,0.05920410156249978,0.9407958984375,0.0592041015625,{}
contextuality-preserving,low,False,R3C3,8192,3,3,0.93359375,0.9334573732484209,0.06640624999999978,0.93359375,0.06640625,{}
baseline,low,False,R1C1,8192,1,1,0.94970703125,0.9496224819575342,0.05029296874999972,0.94970703125,0.05029296875,{}
baseline,low,False,R1C2,8192,1,2,0.930419921875,0.9302640686188159,0.06958007812499974,0.930419921875,0.069580078125,{}
baseline,low,False,R1C3,8192,1,3,0.9404296875,0.9403025918717883,0.059570312499999695,0.9404296875,0.0595703125,{}
baseline,low,False,R2C1,8192,2,1,0.93359375,0.9335078096092241,0.0664062499999997,0.93359375,0.06640625,{}
baseline,low,False,R2C2,8192,2,2,0.9263916015625,0.9262398420282811,0.07360839843749974,0.9263916015625,0.0736083984375,{}
baseline,low,False,R2C3,8192,2,3,0.9173583984375,0.9171843913941403,0.08264160156249967,0.9173583984375,0.0826416015625,{}
baseline,low,False,R3C1,8192,3,1,0.9376220703125,0.9375294180685089,0.06237792968749961,0.9376220703125,0.0623779296875,{}
baseline,low,False,R3C2,8192,3,2,0.9190673828125,0.918914050460294,0.08093261718749961,0.9190673828125,0.0809326171875,{}
baseline,low,False,R3C3,8192,3,3,0.9234619140625,0.9233284101528659,0.07653808593749961,0.9234619140625,0.0765380859375,{}
contextuality-preserving,low,True,R1C1,8192,1,1,0.9769439697265625,0.9762338423681252,0.03594970703124985,0.9769439697265625,0.023056030273437483,"{""1"": {""0000"": 0.1168212890625, ""0001"": 0.1246337890625, ""0010"": 0.0048828125, ""0011"": 0.0059814453125, ""0100"": 0.1173095703125, ""0101"": 0.1212158203125, ""0110"": 0.00439453125, ""0111"": 0.0047607421875, ""1000"": 0.0030517578125, ""1001"": 0.0048828125, ""1010"": 0.1220703125, ""1011"": 0.1195068359375, ""1100"": 0.0050048828125, ""1101"": 0.0050048828125, ""1110"": 0.120849609375, ""1111"": 0.11962890625}, ""3"": {""0000"": 0.1131591796875, ""0001"": 0.1241455078125, ""0010"": 0.010498046875, ""0011"": 0.0084228515625, ""0100"": 0.1190185546875, ""0101"": 0.1165771484375, ""0110"": 0.0078125, ""0111"": 0.008544921875, ""1000"": 0.0084228515625, ""1001"": 0.008056640625, ""1010"": 0.112060546875, ""1011"": 0.1109619140625, ""1100"": 0.0086669921875, ""1101"": 0.008544921875, ""1110"": 0.1180419921875, ""1111"": 0.1170654296875}, ""5"": {""0000"": 0.1092529296875, ""0001"": 0.115478515625, ""0010"": 0.0130615234375, ""0011"": 0.01220703125, ""0100"": 0.103515625, ""0101"": 0.106689453125, ""0110"": 0.012451171875, ""0111"": 0.0113525390625, ""1000"": 0.012939453125, ""1001"": 0.0130615234375, ""1010"": 0.1180419921875, ""1011"": 0.1185302734375, ""1100"": 0.014404296875, ""1101"": 0.0120849609375, ""1110"": 0.115966796875, ""1111"": 0.1109619140625}}"
contextuality-preserving,low,True,R1C2,8192,1,2,0.9757413628003831,0.9743888026527271,0.04576993813743498,0.9757413628003831,0.024258637199616948,"{""1"": {""0000"": 0.1151123046875, ""0001"": 0.0068359375, ""0010"": 0.125244140625, ""0011"": 0.005126953125, ""0100"": 0.1162109375, ""0101"": 0.0062255859375, ""0110"": 0.119873046875, ""0111"": 0.00537109375, ""1000"": 0.0050048828125, ""1001"": 0.11962890625, ""1010"": 0.0057373046875, ""1011"": 0.119140625, ""1100"": 0.006591796875, ""1101"": 0.119384765625, ""1110"": 0.006591796875, ""1111"": 0.117919921875}, ""3"": {""0000"": 0.110107421875, ""0001"": 0.01220703125, ""0010"": 0.108154296875, ""0011"": 0.01416015625, ""0100"": 0.11474609375, ""0101"": 0.0128173828125, ""0110"": 0.1063232421875, ""0111"": 0.0103759765625, ""1000"": 0.0140380859375, ""1001"": 0.112060546875, ""1010"": 0.0113525390625, ""1011"": 0.112548828125, ""1100"": 0.0101318359375, ""1101"": 0.1187744140625, ""1110"": 0.0126953125, ""1111"": 0.1195068359375}, ""5"": {""0000"": 0.1087646484375, ""0001"": 0.0191650390625, ""0010"": 0.1131591796875, ""0011"": 0.015380859375, ""0100"": 0.109375, ""0101"": 0.0179443359375, ""0110"": 0.10302734375, ""0111"": 0.0172119140625, ""1000"": 0.017578125, ""1001"": 0.1004638671875, ""1010"": 0.0201416015625, ""1011"": 0.109375, ""1100"": 0.017822265625, ""1101"": 0.10791015625, ""1110"": 0.017822265625, ""1111"": 0.1048583984375}}"
contextuality-preserving,low,True,R1C3,8192,1,3,0.9776458740234375,0.9772132007666179,0.030883789062499736,0.9776458740234375,0.022354125976562517,"{""1"": {""0000"": 0.0068359375, ""0001"": 0.1151123046875, ""0010"": 0.1251220703125, ""0011"": 0.0052490234375, ""0100"": 0.00634765625, ""0101"": 0.1160888671875, ""0110"": 0.1187744140625, ""0111"": 0.0064697265625, ""1000"": 0.1185302734375, ""1001"": 0.006103515625, ""1010"": 0.006591796875, ""1011"": 0.1182861328125, ""1100"": 0.1201171875, ""1101"": 0.005859375, ""1110"": 0.00634765625, ""1111"": 0.1181640625}, ""3"": {""0000"": 0.0128173828125, ""0001"": 0.1107177734375, ""0010"": 0.1129150390625, ""0011"": 0.0118408203125, ""0100"": 0.0113525390625, ""0101"": 0.1126708984375, ""0110"": 0.1177978515625, ""0111"": 0.0115966796875, ""1000"": 0.1112060546875, ""1001"": 0.010498046875, ""1010"": 0.0137939453125, ""1011"": 0.11181640625, ""1100"": 0.111328125, ""1101"": 0.0126953125, ""1110"": 0.011962890625, ""1111"": 0.114990234375}, ""5"": {""0000"": 0.017822265625, ""0001"": 0.11474609375, ""0010"": 0.1053466796875, ""0011"": 0.0172119140625, ""0100"": 0.016845703125, ""0101"": 0.107666015625, ""0110"": 0.107666015625, ""0111"": 0.0164794921875, ""1000"": 0.108642578125, ""1001"": 0.016845703125, ""1010"": 0.014892578125, ""1011"": 0.1099853515625, ""1100"": 0.1053466796875, ""1101"": 0.0164794921875, ""1110"": 0.015869140625, ""1111"": 0.108154296875}}"
contextuality-preserving,low,True,R2C1,8192,2,1,0.9810788558882724,0.9805150651698333,0.031316704275171865,0.9810788558882724,0.018921144111727753,"{""1"": {""0000"": 0.11669921875, ""0001"": 0.1240234375, ""0010"": 0.0050048828125, ""0011"": 0.006591796875, ""0100"": 0.005126953125, ""0101"": 0.0057373046875, ""0110"": 0.1182861328125, ""0111"": 0.1185302734375, ""1000"": 0.1187744140625, ""1001"": 0.119873046875, ""1010"": 0.0059814453125, ""1011"": 0.0048828125, ""1100"": 0.005859375, ""1101"": 0.0069580078125, ""1110"": 0.119384765625, ""1111"": 0.1182861328125}, ""3"": {""0000"": 0.11083984375, ""0001"": 0.11279296875, ""0010"": 0.0118408203125, ""0011"": 0.0108642578125, ""0100"": 0.012451171875, ""0101"": 0.0140380859375, ""0110"": 0.1099853515625, ""0111"": 0.1123046875, ""1000"": 0.1134033203125, ""1001"": 0.1165771484375, ""1010"": 0.012451171875, ""1011"": 0.0123291015625, ""1100"": 0.01123046875, ""1101"": 0.01318359375, ""1110"": 0.10888671875, ""1111"": 0.1168212890625}, ""5"": {""0000"": 0.1024169921875, ""0001"": 0.10791015625, ""0010"": 0.018798828125, ""0011"": 0.0184326171875, ""0100"": 0.018310546875, ""0101"": 0.0159912109375, ""0110"": 0.1075439453125, ""0111"": 0.1112060546875, ""1000"": 0.106201171875, ""1001"": 0.1038818359375, ""1010"": 0.0185546875, ""1011"": 0.018310546875, ""1100"": 0.0208740234375, ""1101"": 0.016357421875, ""1110"": 0.1142578125, ""1111"": 0.1009521484375}}"
contextuality-preserving,low,True,R2C2,8192,2,2,0.9815169478644171,0.9807044070487094,0.03256953944368428,0.9815169478644171,0.018483052135582902,"{""1"": {""0000"": 0.1151123046875, ""0001"": 0.0068359375, ""0010"": 0.125244140625, ""0011"": 0.005126953125, ""0100"": 0.0062255859375, ""0101"": 0.1162109375, ""0110"": 0.0074462890625, ""0111"": 0.1177978515625, ""1000"": 0.118408203125, ""1001"": 0.0062255859375, ""1010"": 0.1190185546875, ""1011"": 0.005859375, ""1100"": 0.0068359375, ""1101"": 0.119140625, ""1110"": 0.0068359375, ""1111"": 0.11767578125}, ""3"": {""0000"": 0.1129150390625, ""0001"": 0.010986328125, ""0010"": 0.1102294921875, ""0011"": 0.015869140625, ""0100"": 0.0145263671875, ""0101"": 0.10693359375, ""0110"": 0.0145263671875, ""0111"": 0.1138916015625, ""1000"": 0.1141357421875, ""1001"": 0.0145263671875, ""1010"": 0.108154296875, ""1011"": 0.0126953125, ""1100"": 0.0146484375, ""1101"": 0.112060546875, ""1110"": 0.017333984375, ""1111"": 0.1065673828125}, ""5"": {""0000"": 0.100830078125, ""0001"": 0.020751953125, ""0010"": 0.10595703125, ""0011"": 0.0196533203125, ""0100"": 0.02099609375, ""0101"": 0.10986328125, ""0110"": 0.018798828125, ""0111"": 0.1009521484375, ""1000"": 0.1043701171875, ""1001"": 0.0245361328125, ""1010"": 0.1072998046875, ""1011"": 0.0194091796875, ""1100"": 0.0208740234375, ""1101"": 0.10302734375, ""1110"": 0.0208740234375, ""1111"": 0.101806640625}}"
contextuality-preserving,low,True,R2C3,8192,2,3,0.9742703591492471,0.9738387440846343,0.03481304142624389,0.9742703591492471,0.025729640850752848,"{""1"": {""0000"": 0.0068359375, ""0001"": 0.1151123046875, ""0010"": 0.1241455078125, ""0011"": 0.0062255859375, ""0100"": 0.1138916015625, ""0101"": 0.008544921875, ""0110"": 0.0093994140625, ""0111"": 0.1158447265625, ""1000"": 0.0074462890625, ""1001"": 0.1171875, ""1010"": 0.1175537109375, ""1011"": 0.00732421875, ""1100"": 0.1195068359375, ""1101"": 0.0064697265625, ""1110"": 0.0076904296875, ""1111"": 0.1168212890625}, ""3"": {""0000"": 0.0164794921875, ""0001"": 0.11083984375, ""0010"": 0.1077880859375, ""0011"": 0.0172119140625, ""0100"": 0.106689453125, ""0101"": 0.014404296875, ""0110"": 0.0166015625, ""0111"": 0.1103515625, ""1000"": 0.0130615234375, ""1001"": 0.111572265625, ""1010"": 0.109619140625, ""1011"": 0.0140380859375, ""1100"": 0.1129150390625, ""1101"": 0.0150146484375, ""1110"": 0.01611328125, ""1111"": 0.1072998046875}, ""5"": {""0000"": 0.0205078125, ""0001"": 0.1025390625, ""0010"": 0.096923828125, ""0011"": 0.0205078125, ""0100"": 0.1072998046875, ""0101"": 0.0252685546875, ""0110"": 0.02197265625, ""0111"": 0.1043701171875, ""1000"": 0.0196533203125, ""1001"": 0.105224609375, ""1010"": 0.1064453125, ""1011"": 0.02001953125, ""1100"": 0.10205078125, ""1101"": 0.022216796875, ""1110"": 0.022705078125, ""1111"": 0.102294921875}}"
contextuality-preserving,low,True,R3C1,8192,3,1,0.9702858537478264,0.9698411171845636,0.03676515451966176,0.9702858537478264,0.02971414625217362,"{""1"": {""0000"": 0.115234375, ""0001"": 0.1224365234375, ""0010"": 0.0072021484375, ""0011"": 0.0074462890625, ""0100"": 0.005615234375, ""0101"": 0.005615234375, ""0110"": 0.1180419921875, ""0111"": 0.118408203125, ""1000"": 0.0048828125, ""1001"": 0.006591796875, ""1010"": 0.1201171875, ""1011"": 0.117919921875, ""1100"": 0.1197509765625, ""1101"": 0.1173095703125, ""1110"": 0.007568359375, ""1111"": 0.005859375}, ""3"": {""0000"": 0.110107421875, ""0001"": 0.1129150390625, ""0010"": 0.0125732421875, ""0011"": 0.0126953125, ""0100"": 0.01123046875, ""0101"": 0.0133056640625, ""0110"": 0.1177978515625, ""0111"": 0.1163330078125, ""1000"": 0.0115966796875, ""1001"": 0.0091552734375, ""1010"": 0.115966796875, ""1011"": 0.1114501953125, ""1100"": 0.112548828125, ""1101"": 0.1109619140625, ""1110"": 0.010986328125, ""1111"": 0.0103759765625}, ""5"": {""0000"": 0.1019287109375, ""0001"": 0.116455078125, ""0010"": 0.0145263671875, ""0011"": 0.017822265625, ""0100"": 0.0179443359375, ""0101"": 0.015380859375, ""0110"": 0.105224609375, ""0111"": 0.113037109375, ""1000"": 0.0167236328125, ""1001"": 0.0172119140625, ""1010"": 0.1060791015625, ""1011"": 0.1119384765625, ""1100"": 0.10693359375, ""1101"": 0.1075439453125, ""1110"": 0.0164794921875, ""1111"": 0.0147705078125}}"
contextuality-preserving,low,True,R3C2,8192,3,2,0.9794635245402508,0.9785782036460355,0.03298928266958963,0.9794635245402508,0.02053647545974913,"{""1"": {""0000"": 0.113037109375, ""0001"": 0.0089111328125, ""0010"": 0.123779296875, ""0011"": 0.006591796875, ""0100"": 0.007080078125, ""0101"": 0.1153564453125, ""0110"": 0.0081787109375, ""0111"": 0.1170654296875, ""1000"": 0.006591796875, ""1001"": 0.1180419921875, ""1010"": 0.00732421875, ""1011"": 0.1175537109375, ""1100"": 0.118896484375, ""1101"": 0.007080078125, ""1110"": 0.1170654296875, ""1111"": 0.0074462890625}, ""3"": {""0000"": 0.113037109375, ""0001"": 0.01416015625, ""0010"": 0.108642578125, ""0011"": 0.0142822265625, ""0100"": 0.018310546875, ""0101"": 0.107421875, ""0110"": 0.014892578125, ""0111"": 0.10595703125, ""1000"": 0.015869140625, ""1001"": 0.1046142578125, ""1010"": 0.0162353515625, ""1011"": 0.1156005859375, ""1100"": 0.109375, ""1101"": 0.01708984375, ""1110"": 0.1090087890625, ""1111"": 0.0155029296875}, ""5"": {""0000"": 0.1033935546875, ""0001"": 0.0198974609375, ""0010"": 0.1024169921875, ""0011"": 0.02197265625, ""0100"": 0.020263671875, ""0101"": 0.102294921875, ""0110"": 0.0230712890625, ""0111"": 0.10205078125, ""1000"": 0.0228271484375, ""1001"": 0.09912109375, ""1010"": 0.0235595703125, ""1011"": 0.103759765625, ""1100"": 0.1058349609375, ""1101"": 0.020751953125, ""1110"": 0.1072998046875, ""1111"": 0.021484375}}"
contextuality-preserving,low,True,R3C3,8192,3,3,0.953826904296875,0.9532285068420329,0.05383300781249978,0.953826904296875,0.046173095703124965,"{""1"": {""0000"": 0.0084228515625, ""0001"": 0.113525390625, ""0010"": 0.1234130859375, ""0011"": 0.0069580078125, ""0100"": 0.1138916015625, ""0101"": 0.008544921875, ""0110"": 0.009765625, ""0111"": 0.115478515625, ""1000"": 0.116943359375, ""1001"": 0.0076904296875, ""1010"": 0.00830078125, ""1011"": 0.1165771484375, ""1100"": 0.009033203125, ""1101"": 0.116943359375, ""1110"": 0.1168212890625, ""1111"": 0.0076904296875}, ""3"": {""0000"": 0.0157470703125, ""0001"": 0.10888671875, ""0010"": 0.10986328125, ""0011"": 0.01220703125, ""0100"": 0.1075439453125, ""0101"": 0.013916015625, ""0110"": 0.0140380859375, ""0111"": 0.1156005859375, ""1000"": 0.11474609375, ""1001"": 0.0147705078125, ""1010"": 0.01318359375, ""1011"": 0.1126708984375, ""1100"": 0.013671875, ""1101"": 0.1104736328125, ""1110"": 0.1087646484375, ""1111"": 0.013916015625}, ""5"": {""0000"": 0.01953125, ""0001"": 0.1011962890625, ""0010"": 0.1029052734375, ""0011"": 0.0179443359375, ""0100"": 0.1044921875, ""0101"": 0.0201416015625, ""0110"": 0.016845703125, ""0111"": 0.106689453125, ""1000"": 0.111328125, ""1001"": 0.0220947265625, ""1010"": 0.0223388671875, ""1011"": 0.0985107421875, ""1100"": 0.0216064453125, ""1101"": 0.106689453125, ""1110"": 0.1055908203125, ""1111"": 0.0220947265625}}"
baseline,low,True,R1C1,8192,1,1,0.9732208251953125,0.9727520705313392,0.030883789062499722,0.9732208251953125,0.026779174804687493,"{""1"": {""0000"": 0.1156005859375, ""0001"": 0.1234130859375, ""0010"": 0.0062255859375, ""0011"": 0.007080078125, ""0100"": 0.1162109375, ""0101"": 0.118896484375, ""0110"": 0.006591796875, ""0111"": 0.0059814453125, ""1000"": 0.0048828125, ""1001"": 0.0064697265625, ""1010"": 0.1195068359375, ""1011"": 0.11865234375, ""1100"": 0.00634765625, ""1101"": 0.0067138671875, ""1110"": 0.11962890625, ""1111"": 0.1177978515625}, ""3"": {""0000"": 0.1083984375, ""0001"": 0.1175537109375, ""0010"": 0.012939453125, ""0011"": 0.0120849609375, ""0100"": 0.108642578125, ""0101"": 0.1224365234375, ""0110"": 0.0113525390625, ""0111"": 0.011962890625, ""1000"": 0.0111083984375, ""1001"": 0.01318359375, ""1010"": 0.111328125, ""1011"": 0.111572265625, ""1100"": 0.013671875, ""1101"": 0.011474609375, ""1110"": 0.108642578125, ""1111"": 0.1136474609375}, ""5"": {""0000"": 0.1048583984375, ""0001"": 0.1068115234375, ""0010"": 0.0185546875, ""0011"": 0.018798828125, ""0100"": 0.1044921875, ""0101"": 0.1072998046875, ""0110"": 0.0179443359375, ""0111"": 0.020751953125, ""1000"": 0.0181884765625, ""1001"": 0.01708984375, ""1010"": 0.1053466796875, ""1011"": 0.11083984375, ""1100"": 0.0164794921875, ""1101"": 0.01806640625, ""1110"": 0.1082763671875, ""1111"": 0.106201171875}}"
baseline,low,True,R1C2,8192,1,2,0.9803187360153431,0.9797734525240563,0.0309546097995342,0.9803187360153431,0.019681263984656864,"{""1"": {""0000"": 0.11181640625, ""0001"": 0.0101318359375, ""0010"": 0.122802734375, ""0011"": 0.007568359375, ""0100"": 0.11376953125, ""0101"": 0.0086669921875, ""0110"": 0.116943359375, ""0111"": 0.00830078125, ""1000"": 0.0084228515625, ""1001"": 0.1162109375, ""1010"": 0.0076904296875, ""1011"": 0.1171875, ""1100"": 0.010009765625, ""1101"": 0.115966796875, ""1110"": 0.0098876953125, ""1111"": 0.1146240234375}, ""3"": {""0000"": 0.1007080078125, ""0001"": 0.0196533203125, ""0010"": 0.110107421875, ""0011"": 0.0196533203125, ""0100"": 0.1043701171875, ""0101"": 0.01953125, ""0110"": 0.1058349609375, ""0111"": 0.0213623046875, ""1000"": 0.0189208984375, ""1001"": 0.1075439453125, ""1010"": 0.02099609375, ""1011"": 0.0997314453125, ""1100"": 0.0184326171875, ""1101"": 0.112548828125, ""1110"": 0.020263671875, ""1111"": 0.100341796875}, ""5"": {""0000"": 0.096435546875, ""0001"": 0.0316162109375, ""0010"": 0.103271484375, ""0011"": 0.0299072265625, ""0100"": 0.1009521484375, ""0101"": 0.024658203125, ""0110"": 0.0958251953125, ""0111"": 0.028076171875, ""1000"": 0.0284423828125, ""1001"": 0.0968017578125, ""1010"": 0.026611328125, ""1011"": 0.092529296875, ""1100"": 0.02880859375, ""1101"": 0.094482421875, ""1110"": 0.02392578125, ""1111"": 0.09765625}}"
baseline,low,True,R1C3,8192,1,3,0.97857666015625,0.9781157157779371,0.03129577636718732,0.97857666015625,0.021423339843750007,"{""1"": {""0000"": 0.0079345703125, ""0001"": 0.114013671875, ""0010"": 0.1236572265625, ""0011"": 0.0067138671875, ""0100"": 0.007568359375, ""0101"": 0.1148681640625, ""0110"": 0.1175537109375, ""0111"": 0.0076904296875, ""1000"": 0.1171875, ""1001"": 0.0074462890625, ""1010"": 0.007568359375, ""1011"": 0.1173095703125, ""1100"": 0.119140625, ""1101"": 0.0068359375, ""1110"": 0.0078125, ""1111"": 0.11669921875}, ""3"": {""0000"": 0.0147705078125, ""0001"": 0.107421875, ""0010"": 0.1090087890625, ""0011"": 0.01611328125, ""0100"": 0.016845703125, ""0101"": 0.107177734375, ""0110"": 0.1103515625, ""0111"": 0.0152587890625, ""1000"": 0.115234375, ""1001"": 0.0140380859375, ""1010"": 0.014892578125, ""1011"": 0.105224609375, ""1100"": 0.1070556640625, ""1101"": 0.0162353515625, ""1110"": 0.0152587890625, ""1111"": 0.1151123046875}, ""5"": {""0000"": 0.0244140625, ""0001"": 0.1026611328125, ""0010"": 0.0960693359375, ""0011"": 0.0213623046875, ""0100"": 0.021240234375, ""0101"": 0.11083984375, ""0110"": 0.1024169921875, ""0111"": 0.020751953125, ""1000"": 0.106689453125, ""1001"": 0.0181884765625, ""1010"": 0.022216796875, ""1011"": 0.10107421875, ""1100"": 0.099609375, ""1101"": 0.0218505859375, ""1110"": 0.0206298828125, ""1111"": 0.1099853515625}}"
