circuit_type,noise_level,mitigated,query_name,shots,row_index,column_index,win_probability,fidelity,trace_distance,success_probability,failure_probability,raw_scale_factor_dists
baseline,low,True,R2C1,8192,2,1,0.9801989232594215,0.9795008469769284,0.033948505033914084,0.9801989232594215,0.019801076740578512,"{""1"": {""0000"": 0.1136474609375, ""0001"": 0.1219482421875, ""0010"": 0.0078125, ""0011"": 0.0089111328125, ""0100"": 0.0076904296875, ""0101"": 0.007568359375, ""0110"": 0.11669921875, ""0111"": 0.11572265625, ""1000"": 0.116455078125, ""1001"": 0.11767578125, ""1010"": 0.008056640625, ""1011"": 0.00732421875, ""1100"": 0.0093994140625, ""1101"": 0.00927734375, ""1110"": 0.1168212890625, ""1111"": 0.114990234375}, ""3"": {""0000"": 0.1094970703125, ""0001"": 0.10498046875, ""0010"": 0.0196533203125, ""0011"": 0.01806640625, ""0100"": 0.0179443359375, ""0101"": 0.0205078125, ""0110"": 0.10107421875, ""0111"": 0.103271484375, ""1000"": 0.108154296875, ""1001"": 0.1063232421875, ""1010"": 0.017333984375, ""1011"": 0.0205078125, ""1100"": 0.018310546875, ""1101"": 0.020263671875, ""1110"": 0.103271484375, ""1111"": 0.11083984375}, ""5"": {""0000"": 0.104248046875, ""0001"": 0.0946044921875, ""0010"": 0.0260009765625, ""0011"": 0.0260009765625, ""0100"": 0.0308837890625, ""0101"": 0.0269775390625, ""0110"": 0.09716796875, ""0111"": 0.0919189453125, ""1000"": 0.0927734375, ""1001"": 0.0968017578125, ""1010"": 0.029052734375, ""1011"": 0.02685546875, ""1100"": 0.0286865234375, ""1101"": 0.028076171875, ""1110"": 0.1031494140625, ""1111"": 0.0968017578125}}"
baseline,low,True,R2C2,8192,2,2,0.9828742077035592,0.9823777860511663,0.030107264748902726,0.9828742077035592,0.0171257922964408,"{""1"": {""0000"": 0.112548828125, ""0001"": 0.0093994140625, ""0010"": 0.1229248046875, ""0011"": 0.0074462890625, ""0100"": 0.0084228515625, ""0101"": 0.114013671875, ""0110"": 0.0113525390625, ""0111"": 0.1138916015625, ""1000"": 0.1165771484375, ""1001"": 0.008056640625, ""1010"": 0.116455078125, ""1011"": 0.0084228515625, ""1100"": 0.01025390625, ""1101"": 0.11572265625, ""1110"": 0.01025390625, ""1111"": 0.1142578125}, ""3"": {""0000"": 0.1019287109375, ""0001"": 0.019775390625, ""0010"": 0.1055908203125, ""0011"": 0.021240234375, ""0100"": 0.0205078125, ""0101"": 0.107177734375, ""0110"": 0.0224609375, ""0111"": 0.1029052734375, ""1000"": 0.107666015625, ""1001"": 0.01904296875, ""1010"": 0.1055908203125, ""1011"": 0.021484375, ""1100"": 0.019775390625, ""1101"": 0.1009521484375, ""1110"": 0.023193359375, ""1111"": 0.1007080078125}, ""5"": {""0000"": 0.0916748046875, ""0001"": 0.0274658203125, ""0010"": 0.0958251953125, ""0011"": 0.0296630859375, ""0100"": 0.0303955078125, ""0101"": 0.1002197265625, ""0110"": 0.028076171875, ""0111"": 0.091796875, ""1000"": 0.0966796875, ""1001"": 0.0281982421875, ""1010"": 0.091796875, ""1011"": 0.029541015625, ""1100"": 0.0294189453125, ""1101"": 0.1002197265625, ""1110"": 0.029296875, ""1111"": 0.0997314453125}}"
baseline,low,True,R2C3,8192,2,3,0.9704464312959629,0.9699278734256431,0.03636599432424957,0.9704464312959629,0.029553568704037112,"{""1"": {""0000"": 0.0096435546875, ""0001"": 0.1123046875, ""0010"": 0.1219482421875, ""0011"": 0.0084228515625, ""0100"": 0.111572265625, ""0101"": 0.0108642578125, ""0110"": 0.0130615234375, ""0111"": 0.1121826171875, ""1000"": 0.0106201171875, ""1001"": 0.114013671875, ""1010"": 0.1151123046875, ""1011"": 0.009765625, ""1100"": 0.1168212890625, ""1101"": 0.0091552734375, ""1110"": 0.0111083984375, ""1111"": 0.1134033203125}, ""3"": {""0000"": 0.0179443359375, ""0001"": 0.107421875, ""0010"": 0.105712890625, ""0011"": 0.02001953125, ""0100"": 0.1026611328125, ""0101"": 0.023193359375, ""0110"": 0.02197265625, ""0111"": 0.1033935546875, ""1000"": 0.0228271484375, ""1001"": 0.0987548828125, ""1010"": 0.1031494140625, ""1011"": 0.0198974609375, ""1100"": 0.106689453125, ""1101"": 0.02197265625, ""1110"": 0.0247802734375, ""1111"": 0.099609375}, ""5"": {""0000"": 0.0291748046875, ""0001"": 0.100341796875, ""0010"": 0.093994140625, ""0011"": 0.029541015625, ""0100"": 0.095947265625, ""0101"": 0.0350341796875, ""0110"": 0.0302734375, ""0111"": 0.0897216796875, ""1000"": 0.0286865234375, ""1001"": 0.0926513671875, ""1010"": 0.092041015625, ""1011"": 0.0322265625, ""1100"": 0.096923828125, ""1101"": 0.0272216796875, ""1110"": 0.028564453125, ""1111"": 0.09765625}}"
baseline,low,True,R3C1,8192,3,1,0.9807522326190984,0.9798609780922244,0.033912188728702386,0.9807522326190984,0.019247767380901608,"{""1"": {""0000"": 0.1134033203125, ""0001"": 0.1217041015625, ""0010"": 0.0084228515625, ""0011"": 0.0087890625, ""0100"": 0.0068359375, ""0101"": 0.0072021484375, ""0110"": 0.11669921875, ""0111"": 0.116943359375, ""1000"": 0.0067138671875, ""1001"": 0.0078125, ""1010"": 0.1180419921875, ""1011"": 0.116943359375, ""1100"": 0.118896484375, ""1101"": 0.114990234375, ""1110"": 0.0093994140625, ""1111"": 0.0072021484375}, ""3"": {""0000"": 0.1141357421875, ""0001"": 0.10498046875, ""0010"": 0.0169677734375, ""0011"": 0.0147705078125, ""0100"": 0.017333984375, ""0101"": 0.0166015625, ""0110"": 0.10986328125, ""0111"": 0.1123046875, ""1000"": 0.016357421875, ""1001"": 0.0166015625, ""1010"": 0.107177734375, ""1011"": 0.10888671875, ""1100"": 0.1068115234375, ""1101"": 0.105712890625, ""1110"": 0.0142822265625, ""1111"": 0.0172119140625}, ""5"": {""0000"": 0.1024169921875, ""0001"": 0.10302734375, ""0010"": 0.02099609375, ""0011"": 0.021240234375, ""0100"": 0.022216796875, ""0101"": 0.0208740234375, ""0110"": 0.1046142578125, ""0111"": 0.1123046875, ""1000"": 0.0213623046875, ""1001"": 0.0208740234375, ""1010"": 0.1019287109375, ""1011"": 0.0985107421875, ""1100"": 0.10546875, ""1101"": 0.101806640625, ""1110"": 0.02294921875, ""1111"": 0.0194091796875}}"
baseline,low,True,R3C2,8192,3,2,0.9701145229730346,0.9693322963989365,0.04217996684461054,0.9701145229730346,0.029885477026965375,"{""1"": {""0000"": 0.1104736328125, ""0001"": 0.011474609375, ""0010"": 0.1214599609375, ""0011"": 0.0089111328125, ""0100"": 0.0093994140625, ""0101"": 0.113037109375, ""0110"": 0.011962890625, ""0111"": 0.11328125, ""1000"": 0.0098876953125, ""1001"": 0.11474609375, ""1010"": 0.0091552734375, ""1011"": 0.11572265625, ""1100"": 0.1160888671875, ""1101"": 0.0098876953125, ""1110"": 0.1142578125, ""1111"": 0.01025390625}, ""3"": {""0000"": 0.1038818359375, ""0001"": 0.0213623046875, ""0010"": 0.1051025390625, ""0011"": 0.021240234375, ""0100"": 0.0245361328125, ""0101"": 0.10400390625, ""0110"": 0.0208740234375, ""0111"": 0.0986328125, ""1000"": 0.0201416015625, ""1001"": 0.1058349609375, ""1010"": 0.0220947265625, ""1011"": 0.10107421875, ""1100"": 0.0987548828125, ""1101"": 0.025146484375, ""1110"": 0.1092529296875, ""1111"": 0.01806640625}, ""5"": {""0000"": 0.0972900390625, ""0001"": 0.0308837890625, ""0010"": 0.0927734375, ""0011"": 0.0318603515625, ""0100"": 0.02978515625, ""0101"": 0.0970458984375, ""0110"": 0.029296875, ""0111"": 0.091064453125, ""1000"": 0.029296875, ""1001"": 0.09130859375, ""1010"": 0.0294189453125, ""1011"": 0.0960693359375, ""1100"": 0.097412109375, ""1101"": 0.0306396484375, ""1110"": 0.09228515625, ""1111"": 0.0335693359375}}"
baseline,low,True,R3C3,8192,3,3,0.95684814453125,0.9563569626148172,0.04609680175781225,0.95684814453125,0.04315185546874999,"{""1"": {""0000"": 0.009521484375, ""0001"": 0.1124267578125, ""0010"": 0.1221923828125, ""0011"": 0.0081787109375, ""0100"": 0.11279296875, ""0101"": 0.0096435546875, ""0110"": 0.0107421875, ""0111"": 0.114501953125, ""1000"": 0.11572265625, ""1001"": 0.0089111328125, ""1010"": 0.009521484375, ""1011"": 0.1153564453125, ""1100"": 0.0107421875, ""1101"": 0.115234375, ""1110"": 0.115234375, ""1111"": 0.00927734375}, ""3"": {""0000"": 0.0181884765625, ""0001"": 0.1123046875, ""0010"": 0.110595703125, ""0011"": 0.018798828125, ""0100"": 0.1038818359375, ""0101"": 0.01806640625, ""0110"": 0.01708984375, ""0111"": 0.101318359375, ""1000"": 0.10595703125, ""1001"": 0.0177001953125, ""1010"": 0.0185546875, ""1011"": 0.10546875, ""1100"": 0.0172119140625, ""1101"": 0.1077880859375, ""1110"": 0.1112060546875, ""1111"": 0.015869140625}, ""5"": {""0000"": 0.024169921875, ""0001"": 0.1009521484375, ""0010"": 0.098876953125, ""0011"": 0.02490234375, ""0100"": 0.101318359375, ""0101"": 0.026123046875, ""0110"": 0.0240478515625, ""0111"": 0.0906982421875, ""1000"": 0.09814453125, ""1001"": 0.025146484375, ""1010"": 0.024169921875, ""1011"": 0.1011962890625, ""1100"": 0.027099609375, ""1101"": 0.10205078125, ""1110"": 0.102783203125, ""1111"": 0.0283203125}}"
contextuality-preserving,medium,False,R1C1,8192,1,1,0.92431640625,0.9241988168014633,0.07568359374999982,0.92431640625,0.07568359375,{}
contextuality-preserving,medium,False,R1C2,8192,1,2,0.9075927734375,0.9074343314321858,0.09240722656249982,0.9075927734375,0.0924072265625,{}
contextuality-preserving,medium,False,R1C3,8192,1,3,0.90234375,0.9022086804268933,0.09765624999999982,0.90234375,0.09765625,{}
contextuality-preserving,medium,False,R2C1,8192,2,1,0.9093017578125,0.909226526691486,0.09069824218749982,0.9093017578125,0.0906982421875,{}
contextuality-preserving,medium,False,R2C2,8192,2,2,0.8970947265625,0.8969461598552393,0.10290527343749982,0.8970947265625,0.1029052734375,{}
contextuality-preserving,medium,False,R2C3,8192,2,3,0.8770751953125,0.8769027164112153,0.12292480468749982,0.8770751953125,0.1229248046875,{}
contextuality-preserving,medium,False,R3C1,8192,3,1,0.897705078125,0.897553819588737,0.10229492187499978,0.897705078125,0.102294921875,{}
contextuality-preserving,medium,False,R3C2,8192,3,2,0.8824462890625,0.8822851766152898,0.11755371093749978,0.8824462890625,0.1175537109375,{}
contextuality-preserving,medium,False,R3C3,8192,3,3,0.870849609375,0.870685882992771,0.12915039062499978,0.870849609375,0.129150390625,{}
baseline,medium,False,R1C1,8192,1,1,0.9002685546875,0.9001530912171398,0.09973144531249972,0.9002685546875,0.0997314453125,{}
baseline,medium,False,R1C2,8192,1,2,0.8663330078125,0.8661161787418382,0.13366699218749972,0.8663330078125,0.1336669921875,{}
baseline,medium,False,R1C3,8192,1,3,0.882080078125,0.881949289151089,0.11791992187499968,0.882080078125,0.117919921875,{}
baseline,medium,False,R2C1,8192,2,1,0.8692626953125,0.8691839444434304,0.1307373046874997,0.8692626953125,0.1307373046875,{}
baseline,medium,False,R2C2,8192,2,2,0.8638916015625,0.863742138308721,0.13610839843749972,0.8638916015625,0.1361083984375,{}
baseline,medium,False,R2C3,8192,2,3,0.837890625,0.8376883400097452,0.16210937499999967,0.837890625,0.162109375,{}
baseline,medium,False,R3C1,8192,3,1,0.8770751953125,0.8768874521392717,0.12292480468749958,0.8770751953125,0.1229248046875,{}
baseline,medium,False,R3C2,8192,3,2,0.8433837890625,0.8432249117010694,0.15661621093749958,0.8433837890625,0.1566162109375,{}
baseline,medium,False,R3C3,8192,3,3,0.84765625,0.8474559959152212,0.15234374999999958,0.84765625,0.15234375,{}
contextuality-preserving,medium,True,R1C1,8192,1,1,0.950408935546875,0.9501801987581012,0.0495910644531248,0.950408935546875,0.049591064453125,"{""1"": {""0000"": 0.112060546875, ""0001"": 0.1201171875, ""0010"": 0.01025390625, ""0011"": 0.010009765625, ""0100"": 0.111572265625, ""0101"": 0.1175537109375, ""0110"": 0.0096435546875, ""0111"": 0.0089111328125, ""1000"": 0.007568359375, ""1001"": 0.009521484375, ""1010"": 0.1165771484375, ""1011"": 0.115966796875, ""1100"": 0.0106201171875, ""1101"": 0.0091552734375, ""1110"": 0.1151123046875, ""1111"": 0.1153564453125}, ""3"": {""0000"": 0.1072998046875, ""0001"": 0.112060546875, ""0010"": 0.0169677734375, ""0011"": 0.0142822265625, ""0100"": 0.1051025390625, ""0101"": 0.1092529296875, ""0110"": 0.0155029296875, ""0111"": 0.0166015625, ""1000"": 0.015625, ""1001"": 0.014892578125, ""1010"": 0.1080322265625, ""1011"": 0.113037109375, ""1100"": 0.01904296875, ""1101"": 0.015869140625, ""1110"": 0.1065673828125, ""1111"": 0.10986328125}, ""5"": {""0000"": 0.1082763671875, ""0001"": 0.106201171875, ""0010"": 0.0225830078125, ""0011"": 0.0225830078125, ""0100"": 0.1002197265625, ""0101"": 0.1058349609375, ""0110"": 0.0238037109375, ""0111"": 0.0228271484375, ""1000"": 0.020751953125, ""1001"": 0.022705078125, ""1010"": 0.09375, ""1011"": 0.098876953125, ""1100"": 0.0230712890625, ""1101"": 0.0247802734375, ""1110"": 0.098876953125, ""1111"": 0.1048583984375}}"
contextuality-preserving,medium,True,R1C2,8192,1,2,0.9552841809976826,0.9546584391395811,0.05049396267837526,0.9552841809976826,0.044715819002317345,"{""1"": {""0000"": 0.1087646484375, ""0001"": 0.0133056640625, ""0010"": 0.1192626953125, ""0011"": 0.0111083984375, ""0100"": 0.1102294921875, ""0101"": 0.0111083984375, ""0110"": 0.1153564453125, ""0111"": 0.010986328125, ""1000"": 0.0111083984375, ""1001"": 0.114013671875, ""1010"": 0.01025390625, ""1011"": 0.1142578125, ""1100"": 0.01318359375, ""1101"": 0.1126708984375, ""1110"": 0.0125732421875, ""1111"": 0.11181640625}, ""3"": {""0000"": 0.100830078125, ""0001"": 0.022705078125, ""0010"": 0.103759765625, ""0011"": 0.0213623046875, ""0100"": 0.1033935546875, ""0101"": 0.0228271484375, ""0110"": 0.0960693359375, ""0111"": 0.021240234375, ""1000"": 0.026611328125, ""1001"": 0.1014404296875, ""1010"": 0.0235595703125, ""1011"": 0.1025390625, ""1100"": 0.0238037109375, ""1101"": 0.1014404296875, ""1110"": 0.0228271484375, ""1111"": 0.1055908203125}, ""5"": {""0000"": 0.0921630859375, ""0001"": 0.0316162109375, ""0010"": 0.0894775390625, ""0011"": 0.0380859375, ""0100"": 0.1009521484375, ""0101"": 0.0299072265625, ""0110"": 0.086181640625, ""0111"": 0.0347900390625, ""1000"": 0.0308837890625, ""1001"": 0.0924072265625, ""1010"": 0.03369140625, ""1011"": 0.094482421875, ""1100"": 0.0322265625, ""1101"": 0.0909423828125, ""1110"": 0.0341796875, ""1111"": 0.0880126953125}}"
contextuality-preserving,medium,True,R1C3,8192,1,3,0.9464263916015626,0.9449546715852724,0.06578063964843713,0.9464263916015626,0.053573608398437514,"{""1"": {""0000"": 0.0135498046875, ""0001"": 0.1085205078125, ""0010"": 0.1181640625, ""0011"": 0.01220703125, ""0100"": 0.01171875, ""0101"": 0.109619140625, ""0110"": 0.11328125, ""0111"": 0.0130615234375, ""1000"": 0.1131591796875, ""1001"": 0.011962890625, ""1010"": 0.0113525390625, ""1011"": 0.1131591796875, ""1100"": 0.1141357421875, ""1101"": 0.01171875, ""1110"": 0.0133056640625, ""1111"": 0.111083984375}, ""3"": {""0000"": 0.021728515625, ""0001"": 0.1016845703125, ""0010"": 0.09619140625, ""0011"": 0.0220947265625, ""0100"": 0.021240234375, ""0101"": 0.109130859375, ""0110"": 0.101318359375, ""0111"": 0.0228271484375, ""1000"": 0.101806640625, ""1001"": 0.0230712890625, ""1010"": 0.0244140625, ""1011"": 0.103271484375, ""1100"": 0.1029052734375, ""1101"": 0.02294921875, ""1110"": 0.0198974609375, ""1111"": 0.10546875}, ""5"": {""0000"": 0.0364990234375, ""0001"": 0.0870361328125, ""0010"": 0.095703125, ""0011"": 0.029052734375, ""0100"": 0.0301513671875, ""0101"": 0.0933837890625, ""0110"": 0.099609375, ""0111"": 0.0274658203125, ""1000"": 0.0955810546875, ""1001"": 0.029052734375, ""1010"": 0.03369140625, ""1011"": 0.0950927734375, ""1100"": 0.093505859375, ""1101"": 0.03125, ""1110"": 0.025390625, ""1111"": 0.0975341796875}}"
contextuality-preserving,medium,True,R2C1,8192,2,1,0.966915460776847,0.9663162834472847,0.04068926123381557,0.966915460776847,0.033084539223153124,"{""1"": {""0000"": 0.110107421875, ""0001"": 0.1175537109375, ""0010"": 0.0128173828125, ""0011"": 0.011962890625, ""0100"": 0.0108642578125, ""0101"": 0.0111083984375, ""0110"": 0.1138916015625, ""0111"": 0.11181640625, ""1000"": 0.1142578125, ""1001"": 0.11474609375, ""1010"": 0.0098876953125, ""1011"": 0.0107421875, ""1100"": 0.012939453125, ""1101"": 0.01220703125, ""1110"": 0.1134033203125, ""1111"": 0.1116943359375}, ""3"": {""0000"": 0.10400390625, ""0001"": 0.1021728515625, ""0010"": 0.0235595703125, ""0011"": 0.0233154296875, ""0100"": 0.0228271484375, ""0101"": 0.023193359375, ""0110"": 0.107177734375, ""0111"": 0.09912109375, ""1000"": 0.0980224609375, ""1001"": 0.0980224609375, ""1010"": 0.0260009765625, ""1011"": 0.0220947265625, ""1100"": 0.023681640625, ""1101"": 0.026123046875, ""1110"": 0.098876953125, ""1111"": 0.101806640625}, ""5"": {""0000"": 0.0955810546875, ""0001"": 0.1002197265625, ""0010"": 0.0318603515625, ""0011"": 0.032470703125, ""0100"": 0.0347900390625, ""0101"": 0.0302734375, ""0110"": 0.094970703125, ""0111"": 0.090087890625, ""1000"": 0.0924072265625, ""1001"": 0.0906982421875, ""1010"": 0.0325927734375, ""1011"": 0.03125, ""1100"": 0.03173828125, ""1101"": 0.0321044921875, ""1110"": 0.08984375, ""1111"": 0.089111328125}}"
contextuality-preserving,medium,True,R2C2,8192,2,2,0.9509542188524966,0.9503576481459923,0.056660081463288,0.9509542188524966,0.04904578114750344,"{""1"": {""0000"": 0.1080322265625, ""0001"": 0.0140380859375, ""0010"": 0.1182861328125, ""0011"": 0.0120849609375, ""0100"": 0.0115966796875, ""0101"": 0.1097412109375, ""0110"": 0.015380859375, ""0111"": 0.1109619140625, ""1000"": 0.1141357421875, ""1001"": 0.010986328125, ""1010"": 0.1121826171875, ""1011"": 0.0123291015625, ""1100"": 0.014404296875, ""1101"": 0.1114501953125, ""1110"": 0.01318359375, ""1111"": 0.1112060546875}, ""3"": {""0000"": 0.09716796875, ""0001"": 0.02490234375, ""0010"": 0.099365234375, ""0011"": 0.027587890625, ""0100"": 0.028564453125, ""0101"": 0.1024169921875, ""0110"": 0.025634765625, ""0111"": 0.0985107421875, ""1000"": 0.09814453125, ""1001"": 0.0267333984375, ""1010"": 0.103271484375, ""1011"": 0.0242919921875, ""1100"": 0.02197265625, ""1101"": 0.0994873046875, ""1110"": 0.0211181640625, ""1111"": 0.100830078125}, ""5"": {""0000"": 0.095458984375, ""0001"": 0.0374755859375, ""0010"": 0.093505859375, ""0011"": 0.0328369140625, ""0100"": 0.03662109375, ""0101"": 0.0936279296875, ""0110"": 0.036865234375, ""0111"": 0.0887451171875, ""1000"": 0.0870361328125, ""1001"": 0.0357666015625, ""1010"": 0.087890625, ""1011"": 0.0355224609375, ""1100"": 0.0303955078125, ""1101"": 0.0859375, ""1110"": 0.0340576171875, ""1111"": 0.0882568359375}}"
contextuality-preserving,medium,True,R2C3,8192,2,3,0.935089111328125,0.9343424091190671,0.07110595703124971,0.935089111328125,0.06491088867187501,"{""1"": {""0000"": 0.0150146484375, ""0001"": 0.1070556640625, ""0010"": 0.1156005859375, ""0011"": 0.0147705078125, ""0100"": 0.104248046875, ""0101"": 0.01708984375, ""0110"": 0.018310546875, ""0111"": 0.1080322265625, ""1000"": 0.0146484375, ""1001"": 0.1104736328125, ""1010"": 0.10986328125, ""1011"": 0.0146484375, ""1100"": 0.11181640625, ""1101"": 0.0140380859375, ""1110"": 0.015380859375, ""1111"": 0.1090087890625}, ""3"": {""0000"": 0.0252685546875, ""0001"": 0.092529296875, ""0010"": 0.0941162109375, ""0011"": 0.032470703125, ""0100"": 0.096923828125, ""0101"": 0.027587890625, ""0110"": 0.029541015625, ""0111"": 0.100830078125, ""1000"": 0.0279541015625, ""1001"": 0.098388671875, ""1010"": 0.0947265625, ""1011"": 0.0262451171875, ""1100"": 0.100341796875, ""1101"": 0.0255126953125, ""1110"": 0.028076171875, ""1111"": 0.0994873046875}, ""5"": {""0000"": 0.034912109375, ""0001"": 0.08935546875, ""0010"": 0.0855712890625, ""0011"": 0.037841796875, ""0100"": 0.0921630859375, ""0101"": 0.038330078125, ""0110"": 0.0322265625, ""0111"": 0.087158203125, ""1000"": 0.038330078125, ""1001"": 0.0875244140625, ""1010"": 0.0877685546875, ""1011"": 0.03564453125, ""1100"": 0.0858154296875, ""1101"": 0.0384521484375, ""1110"": 0.0400390625, ""1111"": 0.0888671875}}"
contextuality-preserving,medium,True,R3C1,8192,3,1,0.934417724609375,0.9338279777631494,0.06909179687499979,0.934417724609375,0.06558227539062501,"{""1"": {""0000"": 0.1082763671875, ""0001"": 0.1175537109375, ""0010"": 0.0137939453125, ""0011"": 0.0128173828125, ""0100"": 0.010498046875, ""0101"": 0.01318359375, ""0110"": 0.112060546875, ""0111"": 0.1119384765625, ""1000"": 0.0103759765625, ""1001"": 0.013916015625, ""1010"": 0.11328125, ""1011"": 0.112060546875, ""1100"": 0.114501953125, ""1101"": 0.1080322265625, ""1110"": 0.014892578125, ""1111"": 0.0128173828125}, ""3"": {""0000"": 0.102294921875, ""0001"": 0.103515625, ""0010"": 0.024658203125, ""0011"": 0.01904296875, ""0100"": 0.0213623046875, ""0101"": 0.0245361328125, ""0110"": 0.103515625, ""0111"": 0.1058349609375, ""1000"": 0.021728515625, ""1001"": 0.0191650390625, ""1010"": 0.1025390625, ""1011"": 0.10302734375, ""1100"": 0.104248046875, ""1101"": 0.1024169921875, ""1110"": 0.0223388671875, ""1111"": 0.019775390625}, ""5"": {""0000"": 0.0892333984375, ""0001"": 0.0999755859375, ""0010"": 0.0303955078125, ""0011"": 0.0306396484375, ""0100"": 0.030029296875, ""0101"": 0.0306396484375, ""0110"": 0.09228515625, ""0111"": 0.09521484375, ""1000"": 0.0311279296875, ""1001"": 0.0272216796875, ""1010"": 0.0941162109375, ""1011"": 0.0965576171875, ""1100"": 0.09716796875, ""1101"": 0.0966796875, ""1110"": 0.029296875, ""1111"": 0.0294189453125}}"
