circuit_type,noise_level,mitigated,query_name,shots,row_index,column_index,win_probability,fidelity,trace_distance,success_probability,failure_probability,raw_scale_factor_dists
contextuality-preserving,medium,True,R3C2,8192,3,2,0.9381256103515627,0.9375201151458831,0.06419372558593728,0.9381256103515627,0.061874389648437514,"{""1"": {""0000"": 0.10546875, ""0001"": 0.0166015625, ""0010"": 0.1163330078125, ""0011"": 0.0140380859375, ""0100"": 0.012939453125, ""0101"": 0.1083984375, ""0110"": 0.0167236328125, ""0111"": 0.109619140625, ""1000"": 0.0130615234375, ""1001"": 0.112060546875, ""1010"": 0.013916015625, ""1011"": 0.110595703125, ""1100"": 0.1114501953125, ""1101"": 0.014404296875, ""1110"": 0.1085205078125, ""1111"": 0.015869140625}, ""3"": {""0000"": 0.0986328125, ""0001"": 0.0245361328125, ""0010"": 0.098388671875, ""0011"": 0.0252685546875, ""0100"": 0.0267333984375, ""0101"": 0.09716796875, ""0110"": 0.027587890625, ""0111"": 0.0982666015625, ""1000"": 0.028076171875, ""1001"": 0.0982666015625, ""1010"": 0.0244140625, ""1011"": 0.0975341796875, ""1100"": 0.0963134765625, ""1101"": 0.02978515625, ""1110"": 0.101806640625, ""1111"": 0.0272216796875}, ""5"": {""0000"": 0.0902099609375, ""0001"": 0.03857421875, ""0010"": 0.0858154296875, ""0011"": 0.03515625, ""0100"": 0.0357666015625, ""0101"": 0.083251953125, ""0110"": 0.0361328125, ""0111"": 0.088134765625, ""1000"": 0.03466796875, ""1001"": 0.0872802734375, ""1010"": 0.0352783203125, ""1011"": 0.0887451171875, ""1100"": 0.09326171875, ""1101"": 0.0357666015625, ""1110"": 0.093994140625, ""1111"": 0.0379638671875}}"
contextuality-preserving,medium,True,R3C3,8192,3,3,0.913909912109375,0.9133293013364063,0.08897399902343736,0.913909912109375,0.086090087890625,"{""1"": {""0000"": 0.0167236328125, ""0001"": 0.1053466796875, ""0010"": 0.115234375, ""0011"": 0.01513671875, ""0100"": 0.1055908203125, ""0101"": 0.0157470703125, ""0110"": 0.0185546875, ""0111"": 0.1077880859375, ""1000"": 0.111083984375, ""1001"": 0.0140380859375, ""1010"": 0.014892578125, ""1011"": 0.109619140625, ""1100"": 0.0172119140625, ""1101"": 0.108642578125, ""1110"": 0.1075439453125, ""1111"": 0.016845703125}, ""3"": {""0000"": 0.0296630859375, ""0001"": 0.097900390625, ""0010"": 0.0960693359375, ""0011"": 0.0250244140625, ""0100"": 0.09619140625, ""0101"": 0.0247802734375, ""0110"": 0.02734375, ""0111"": 0.102783203125, ""1000"": 0.1021728515625, ""1001"": 0.028076171875, ""1010"": 0.024658203125, ""1011"": 0.099853515625, ""1100"": 0.022705078125, ""1101"": 0.0966796875, ""1110"": 0.0980224609375, ""1111"": 0.028076171875}, ""5"": {""0000"": 0.0340576171875, ""0001"": 0.0906982421875, ""0010"": 0.0850830078125, ""0011"": 0.0345458984375, ""0100"": 0.0888671875, ""0101"": 0.03466796875, ""0110"": 0.0328369140625, ""0111"": 0.0916748046875, ""1000"": 0.0938720703125, ""1001"": 0.04052734375, ""1010"": 0.034912109375, ""1011"": 0.0859375, ""1100"": 0.0384521484375, ""1101"": 0.090087890625, ""1110"": 0.0888671875, ""1111"": 0.034912109375}}"
baseline,medium,True,R1C1,8192,1,1,0.94720458984375,0.9467679051413367,0.05551147460937461,0.94720458984375,0.05279541015625003,"{""1"": {""0000"": 0.109130859375, ""0001"": 0.1175537109375, ""0010"": 0.0133056640625, ""0011"": 0.012451171875, ""0100"": 0.109375, ""0101"": 0.1141357421875, ""0110"": 0.0120849609375, ""0111"": 0.0120849609375, ""1000"": 0.010986328125, ""1001"": 0.0123291015625, ""1010"": 0.1124267578125, ""1011"": 0.1138916015625, ""1100"": 0.0130615234375, ""1101"": 0.013427734375, ""1110"": 0.1121826171875, ""1111"": 0.111572265625}, ""3"": {""0000"": 0.1029052734375, ""0001"": 0.10107421875, ""0010"": 0.024169921875, ""0011"": 0.0233154296875, ""0100"": 0.098388671875, ""0101"": 0.10546875, ""0110"": 0.0203857421875, ""0111"": 0.0224609375, ""1000"": 0.0230712890625, ""1001"": 0.0262451171875, ""1010"": 0.1011962890625, ""1011"": 0.1004638671875, ""1100"": 0.02294921875, ""1101"": 0.022216796875, ""1110"": 0.1031494140625, ""1111"": 0.1025390625}, ""5"": {""0000"": 0.0899658203125, ""0001"": 0.0897216796875, ""0010"": 0.031982421875, ""0011"": 0.0303955078125, ""0100"": 0.0943603515625, ""0101"": 0.0887451171875, ""0110"": 0.033447265625, ""0111"": 0.0291748046875, ""1000"": 0.0286865234375, ""1001"": 0.03515625, ""1010"": 0.09619140625, ""1011"": 0.09423828125, ""1100"": 0.0340576171875, ""1101"": 0.0352783203125, ""1110"": 0.095947265625, ""1111"": 0.0926513671875}}"
baseline,medium,True,R1C2,8192,1,2,0.9584840023801896,0.9573236631586238,0.05365153110266833,0.9584840023801896,0.04151599761981058,"{""1"": {""0000"": 0.1033935546875, ""0001"": 0.0186767578125, ""0010"": 0.11474609375, ""0011"": 0.015625, ""0100"": 0.10400390625, ""0101"": 0.017333984375, ""0110"": 0.1109619140625, ""0111"": 0.015380859375, ""1000"": 0.015869140625, ""1001"": 0.1092529296875, ""1010"": 0.0155029296875, ""1011"": 0.1090087890625, ""1100"": 0.018798828125, ""1101"": 0.1070556640625, ""1110"": 0.0164794921875, ""1111"": 0.10791015625}, ""3"": {""0000"": 0.095458984375, ""0001"": 0.03173828125, ""0010"": 0.08642578125, ""0011"": 0.0350341796875, ""0100"": 0.086669921875, ""0101"": 0.0350341796875, ""0110"": 0.089599609375, ""0111"": 0.036865234375, ""1000"": 0.0335693359375, ""1001"": 0.0916748046875, ""1010"": 0.03466796875, ""1011"": 0.091552734375, ""1100"": 0.03857421875, ""1101"": 0.089599609375, ""1110"": 0.0323486328125, ""1111"": 0.0911865234375}, ""5"": {""0000"": 0.0810546875, ""0001"": 0.0487060546875, ""0010"": 0.080078125, ""0011"": 0.0426025390625, ""0100"": 0.0809326171875, ""0101"": 0.0416259765625, ""0110"": 0.076416015625, ""0111"": 0.0457763671875, ""1000"": 0.044189453125, ""1001"": 0.0771484375, ""1010"": 0.0540771484375, ""1011"": 0.0771484375, ""1100"": 0.0462646484375, ""1101"": 0.0819091796875, ""1110"": 0.0450439453125, ""1111"": 0.0770263671875}}"
baseline,medium,True,R1C3,8192,1,3,0.95123291015625,0.9500253689258121,0.0631713867187495,0.95123291015625,0.048767089843750056,"{""1"": {""0000"": 0.0157470703125, ""0001"": 0.1063232421875, ""0010"": 0.1153564453125, ""0011"": 0.0150146484375, ""0100"": 0.0142822265625, ""0101"": 0.1070556640625, ""0110"": 0.111083984375, ""0111"": 0.0152587890625, ""1000"": 0.111572265625, ""1001"": 0.0135498046875, ""1010"": 0.0140380859375, ""1011"": 0.1104736328125, ""1100"": 0.1114501953125, ""1101"": 0.014404296875, ""1110"": 0.015625, ""1111"": 0.1087646484375}, ""3"": {""0000"": 0.0335693359375, ""0001"": 0.0889892578125, ""0010"": 0.0899658203125, ""0011"": 0.026123046875, ""0100"": 0.0272216796875, ""0101"": 0.100830078125, ""0110"": 0.09619140625, ""0111"": 0.0311279296875, ""1000"": 0.1019287109375, ""1001"": 0.0286865234375, ""1010"": 0.024658203125, ""1011"": 0.0968017578125, ""1100"": 0.097900390625, ""1101"": 0.0283203125, ""1110"": 0.0294189453125, ""1111"": 0.0982666015625}, ""5"": {""0000"": 0.0362548828125, ""0001"": 0.083984375, ""0010"": 0.0948486328125, ""0011"": 0.0401611328125, ""0100"": 0.035888671875, ""0101"": 0.089111328125, ""0110"": 0.0865478515625, ""0111"": 0.039306640625, ""1000"": 0.087158203125, ""1001"": 0.041015625, ""1010"": 0.038330078125, ""1011"": 0.080322265625, ""1100"": 0.08837890625, ""1101"": 0.0357666015625, ""1110"": 0.0374755859375, ""1111"": 0.08544921875}}"
baseline,medium,True,R2C1,8192,2,1,0.9569040398652869,0.9565742985307759,0.044518904009387086,0.9569040398652869,0.04309596013471302,"{""1"": {""0000"": 0.10498046875, ""0001"": 0.1119384765625, ""0010"": 0.0189208984375, ""0011"": 0.0166015625, ""0100"": 0.0146484375, ""0101"": 0.0155029296875, ""0110"": 0.109619140625, ""0111"": 0.10791015625, ""1000"": 0.1107177734375, ""1001"": 0.1092529296875, ""1010"": 0.014404296875, ""1011"": 0.0152587890625, ""1100"": 0.01806640625, ""1101"": 0.017333984375, ""1110"": 0.1068115234375, ""1111"": 0.1080322265625}, ""3"": {""0000"": 0.0897216796875, ""0001"": 0.0966796875, ""0010"": 0.033447265625, ""0011"": 0.034912109375, ""0100"": 0.033447265625, ""0101"": 0.0311279296875, ""0110"": 0.088134765625, ""0111"": 0.0966796875, ""1000"": 0.0867919921875, ""1001"": 0.09033203125, ""1010"": 0.0352783203125, ""1011"": 0.035888671875, ""1100"": 0.036865234375, ""1101"": 0.02880859375, ""1110"": 0.0916748046875, ""1111"": 0.0902099609375}, ""5"": {""0000"": 0.0853271484375, ""0001"": 0.0819091796875, ""0010"": 0.0452880859375, ""0011"": 0.0428466796875, ""0100"": 0.0430908203125, ""0101"": 0.0460205078125, ""0110"": 0.083251953125, ""0111"": 0.0821533203125, ""1000"": 0.069091796875, ""1001"": 0.080078125, ""1010"": 0.0421142578125, ""1011"": 0.046142578125, ""1100"": 0.0462646484375, ""1101"": 0.04541015625, ""1110"": 0.0810546875, ""1111"": 0.0799560546875}}"
baseline,medium,True,R2C2,8192,2,2,0.9587795083962033,0.9580752721166006,0.04643769773667542,0.9587795083962033,0.04122049160379663,"{""1"": {""0000"": 0.1036376953125, ""0001"": 0.0184326171875, ""0010"": 0.114013671875, ""0011"": 0.016357421875, ""0100"": 0.014404296875, ""0101"": 0.10693359375, ""0110"": 0.019287109375, ""0111"": 0.1070556640625, ""1000"": 0.1102294921875, ""1001"": 0.014892578125, ""1010"": 0.1082763671875, ""1011"": 0.0162353515625, ""1100"": 0.0194091796875, ""1101"": 0.1064453125, ""1110"": 0.01708984375, ""1111"": 0.1072998046875}, ""3"": {""0000"": 0.09130859375, ""0001"": 0.0364990234375, ""0010"": 0.0902099609375, ""0011"": 0.03564453125, ""0100"": 0.037841796875, ""0101"": 0.0859375, ""0110"": 0.03564453125, ""0111"": 0.089599609375, ""1000"": 0.091796875, ""1001"": 0.0341796875, ""1010"": 0.088134765625, ""1011"": 0.0321044921875, ""1100"": 0.0362548828125, ""1101"": 0.0927734375, ""1110"": 0.036376953125, ""1111"": 0.085693359375}, ""5"": {""0000"": 0.078125, ""0001"": 0.05029296875, ""0010"": 0.0789794921875, ""0011"": 0.04345703125, ""0100"": 0.045654296875, ""0101"": 0.0714111328125, ""0110"": 0.0455322265625, ""0111"": 0.0838623046875, ""1000"": 0.08349609375, ""1001"": 0.0433349609375, ""1010"": 0.080810546875, ""1011"": 0.05224609375, ""1100"": 0.0445556640625, ""1101"": 0.07373046875, ""1110"": 0.044677734375, ""1111"": 0.079833984375}}"
baseline,medium,True,R2C3,8192,2,3,0.9246520996093749,0.9241765554605201,0.07534790039062475,0.9246520996093749,0.07534790039062507,"{""1"": {""0000"": 0.021240234375, ""0001"": 0.100830078125, ""0010"": 0.110595703125, ""0011"": 0.019775390625, ""0100"": 0.099365234375, ""0101"": 0.02197265625, ""0110"": 0.022216796875, ""0111"": 0.1041259765625, ""1000"": 0.0196533203125, ""1001"": 0.10546875, ""1010"": 0.10595703125, ""1011"": 0.0185546875, ""1100"": 0.106689453125, ""1101"": 0.0191650390625, ""1110"": 0.01953125, ""1111"": 0.1048583984375}, ""3"": {""0000"": 0.0355224609375, ""0001"": 0.0859375, ""0010"": 0.0908203125, ""0011"": 0.0345458984375, ""0100"": 0.0872802734375, ""0101"": 0.0380859375, ""0110"": 0.042236328125, ""0111"": 0.0887451171875, ""1000"": 0.035400390625, ""1001"": 0.085205078125, ""1010"": 0.0870361328125, ""1011"": 0.0355224609375, ""1100"": 0.092041015625, ""1101"": 0.0401611328125, ""1110"": 0.0340576171875, ""1111"": 0.08740234375}, ""5"": {""0000"": 0.0487060546875, ""0001"": 0.0772705078125, ""0010"": 0.0826416015625, ""0011"": 0.0439453125, ""0100"": 0.07861328125, ""0101"": 0.0479736328125, ""0110"": 0.0469970703125, ""0111"": 0.07666015625, ""1000"": 0.0484619140625, ""1001"": 0.072998046875, ""1010"": 0.07861328125, ""1011"": 0.047119140625, ""1100"": 0.080810546875, ""1101"": 0.0426025390625, ""1110"": 0.0496826171875, ""1111"": 0.076904296875}}"
baseline,medium,True,R3C1,8192,3,1,0.9429779052734374,0.9418861607521999,0.06399536132812499,0.9429779052734374,0.057022094726562535,"{""1"": {""0000"": 0.1048583984375, ""0001"": 0.115478515625, ""0010"": 0.0164794921875, ""0011"": 0.015625, ""0100"": 0.0130615234375, ""0101"": 0.013916015625, ""0110"": 0.11181640625, ""0111"": 0.10888671875, ""1000"": 0.0130615234375, ""1001"": 0.0177001953125, ""1010"": 0.1094970703125, ""1011"": 0.109375, ""1100"": 0.111572265625, ""1101"": 0.1055908203125, ""1110"": 0.0177001953125, ""1111"": 0.015380859375}, ""3"": {""0000"": 0.0977783203125, ""0001"": 0.09326171875, ""0010"": 0.0250244140625, ""0011"": 0.02880859375, ""0100"": 0.02734375, ""0101"": 0.029296875, ""0110"": 0.0955810546875, ""0111"": 0.099853515625, ""1000"": 0.02734375, ""1001"": 0.0296630859375, ""1010"": 0.100341796875, ""1011"": 0.0958251953125, ""1100"": 0.09521484375, ""1101"": 0.0953369140625, ""1110"": 0.0272216796875, ""1111"": 0.0321044921875}, ""5"": {""0000"": 0.0833740234375, ""0001"": 0.0836181640625, ""0010"": 0.0360107421875, ""0011"": 0.0361328125, ""0100"": 0.0355224609375, ""0101"": 0.033447265625, ""0110"": 0.0943603515625, ""0111"": 0.0943603515625, ""1000"": 0.0377197265625, ""1001"": 0.0340576171875, ""1010"": 0.0892333984375, ""1011"": 0.0816650390625, ""1100"": 0.0931396484375, ""1101"": 0.0867919921875, ""1110"": 0.0399169921875, ""1111"": 0.0406494140625}}"
baseline,medium,True,R3C2,8192,3,2,0.9311695238095237,0.9304960774624693,0.07414666666666646,0.9311695238095237,0.06883047619047623,"{""1"": {""0000"": 0.10107421875, ""0001"": 0.02099609375, ""0010"": 0.11181640625, ""0011"": 0.0185546875, ""0100"": 0.0159912109375, ""0101"": 0.1053466796875, ""0110"": 0.0206298828125, ""0111"": 0.105712890625, ""1000"": 0.01806640625, ""1001"": 0.1070556640625, ""1010"": 0.0189208984375, ""1011"": 0.1055908203125, ""1100"": 0.10595703125, ""1101"": 0.0198974609375, ""1110"": 0.102294921875, ""1111"": 0.0220947265625}, ""3"": {""0000"": 0.087890625, ""0001"": 0.0369873046875, ""0010"": 0.087646484375, ""0011"": 0.036865234375, ""0100"": 0.0394287109375, ""0101"": 0.0877685546875, ""0110"": 0.03515625, ""0111"": 0.090576171875, ""1000"": 0.033203125, ""1001"": 0.091064453125, ""1010"": 0.03564453125, ""1011"": 0.084228515625, ""1100"": 0.093994140625, ""1101"": 0.0379638671875, ""1110"": 0.0853271484375, ""1111"": 0.0362548828125}, ""5"": {""0000"": 0.0767822265625, ""0001"": 0.04638671875, ""0010"": 0.0810546875, ""0011"": 0.04931640625, ""0100"": 0.0478515625, ""0101"": 0.0732421875, ""0110"": 0.0491943359375, ""0111"": 0.078857421875, ""1000"": 0.0482177734375, ""1001"": 0.078369140625, ""1010"": 0.0469970703125, ""1011"": 0.0771484375, ""1100"": 0.0806884765625, ""1101"": 0.0430908203125, ""1110"": 0.0777587890625, ""1111"": 0.0450439453125}}"
baseline,medium,True,R3C3,8192,3,3,0.901275634765625,0.900160713539509,0.09872436523437461,0.901275634765625,0.09872436523437501,"{""1"": {""0000"": 0.01953125, ""0001"": 0.1025390625, ""0010"": 0.1123046875, ""0011"": 0.01806640625, ""0100"": 0.1014404296875, ""0101"": 0.0198974609375, ""0110"": 0.020751953125, ""0111"": 0.1055908203125, ""1000"": 0.109130859375, ""1001"": 0.0159912109375, ""1010"": 0.0179443359375, ""1011"": 0.1065673828125, ""1100"": 0.0201416015625, ""1101"": 0.105712890625, ""1110"": 0.1043701171875, ""1111"": 0.02001953125}, ""3"": {""0000"": 0.03076171875, ""0001"": 0.0955810546875, ""0010"": 0.09619140625, ""0011"": 0.0328369140625, ""0100"": 0.09326171875, ""0101"": 0.03173828125, ""0110"": 0.0306396484375, ""0111"": 0.0936279296875, ""1000"": 0.0902099609375, ""1001"": 0.0308837890625, ""1010"": 0.0322265625, ""1011"": 0.0924072265625, ""1100"": 0.031005859375, ""1101"": 0.090576171875, ""1110"": 0.0986328125, ""1111"": 0.0294189453125}, ""5"": {""0000"": 0.0433349609375, ""0001"": 0.0841064453125, ""0010"": 0.087158203125, ""0011"": 0.0418701171875, ""0100"": 0.0804443359375, ""0101"": 0.0404052734375, ""0110"": 0.0384521484375, ""0111"": 0.080078125, ""1000"": 0.0853271484375, ""1001"": 0.044921875, ""1010"": 0.0389404296875, ""1011"": 0.084228515625, ""1100"": 0.044189453125, ""1101"": 0.083984375, ""1110"": 0.0814208984375, ""1111"": 0.0411376953125}}"
contextuality-preserving,high,False,R1C1,8192,1,1,0.8572998046875,0.8571508557095484,0.1427001953124998,0.8572998046875,0.1427001953125,{}
contextuality-preserving,high,False,R1C2,8192,1,2,0.8248291015625,0.8246911941995962,0.17517089843749978,0.8248291015625,0.1751708984375,{}
contextuality-preserving,high,False,R1C3,8192,1,3,0.822265625,0.8221856706982675,0.17773437499999978,0.822265625,0.177734375,{}
contextuality-preserving,high,False,R2C1,8192,2,1,0.8321533203125,0.8320960307887822,0.1678466796874998,0.8321533203125,0.1678466796875,{}
contextuality-preserving,high,False,R2C2,8192,2,2,0.82275390625,0.8226629884258132,0.17724609374999978,0.82275390625,0.17724609375,{}
contextuality-preserving,high,False,R2C3,8192,2,3,0.7828369140625,0.7826974054020962,0.21716308593749978,0.7828369140625,0.2171630859375,{}
contextuality-preserving,high,False,R3C1,8192,3,1,0.8121337890625,0.8120605084279635,0.18786621093749978,0.8121337890625,0.1878662109375,{}
contextuality-preserving,high,False,R3C2,8192,3,2,0.791259765625,0.7911467474883187,0.20874023437499978,0.791259765625,0.208740234375,{}
contextuality-preserving,high,False,R3C3,8192,3,3,0.7705078125,0.7703210662132751,0.22949218749999978,0.7705078125,0.2294921875,{}
baseline,high,False,R1C1,8192,1,1,0.81982421875,0.8196584513165263,0.18017578124999972,0.81982421875,0.18017578125,{}
baseline,high,False,R1C2,8192,1,2,0.7603759765625,0.7602438897207581,0.23962402343749972,0.7603759765625,0.2396240234375,{}
baseline,high,False,R1C3,8192,1,3,0.790771484375,0.7906962766482705,0.2092285156249997,0.790771484375,0.209228515625,{}
baseline,high,False,R2C1,8192,2,1,0.76953125,0.7694896361035068,0.23046874999999967,0.76953125,0.23046875,{}
baseline,high,False,R2C2,8192,2,2,0.7586669921875,0.7585657957882159,0.24133300781249972,0.7586669921875,0.2413330078125,{}
baseline,high,False,R2C3,8192,2,3,0.7257080078125,0.7255468535176285,0.27429199218749967,0.7257080078125,0.2742919921875,{}
baseline,high,False,R3C1,8192,3,1,0.7796630859375,0.7795842470263852,0.22033691406249958,0.7796630859375,0.2203369140625,{}
baseline,high,False,R3C2,8192,3,2,0.73291015625,0.7328505466160298,0.26708984374999956,0.73291015625,0.26708984375,{}
baseline,high,False,R3C3,8192,3,3,0.744873046875,0.7447238268561688,0.25512695312499956,0.744873046875,0.255126953125,{}
contextuality-preserving,high,True,R1C1,8192,1,1,0.9023590087890625,0.9020966394370709,0.09764099121093736,0.9023590087890625,0.09764099121093753,"{""1"": {""0000"": 0.1044921875, ""0001"": 0.1134033203125, ""0010"": 0.01806640625, ""0011"": 0.0177001953125, ""0100"": 0.1033935546875, ""0101"": 0.1083984375, ""0110"": 0.0181884765625, ""0111"": 0.01806640625, ""1000"": 0.0150146484375, ""1001"": 0.019287109375, ""1010"": 0.1068115234375, ""1011"": 0.10791015625, ""1100"": 0.0181884765625, ""1101"": 0.0181884765625, ""1110"": 0.105712890625, ""1111"": 0.107177734375}, ""3"": {""0000"": 0.09814453125, ""0001"": 0.1005859375, ""0010"": 0.030517578125, ""0011"": 0.027099609375, ""0100"": 0.0904541015625, ""0101"": 0.0947265625, ""0110"": 0.0264892578125, ""0111"": 0.027587890625, ""1000"": 0.026123046875, ""1001"": 0.0299072265625, ""1010"": 0.09716796875, ""1011"": 0.0975341796875, ""1100"": 0.0303955078125, ""1101"": 0.0296630859375, ""1110"": 0.0950927734375, ""1111"": 0.0985107421875}, ""5"": {""0000"": 0.0869140625, ""0001"": 0.0843505859375, ""0010"": 0.037353515625, ""0011"": 0.0404052734375, ""0100"": 0.0872802734375, ""0101"": 0.0882568359375, ""0110"": 0.040283203125, ""0111"": 0.0404052734375, ""1000"": 0.03662109375, ""1001"": 0.0372314453125, ""1010"": 0.0855712890625, ""1011"": 0.0865478515625, ""1100"": 0.0384521484375, ""1101"": 0.035400390625, ""1110"": 0.0882568359375, ""1111"": 0.086669921875}}"
contextuality-preserving,high,True,R1C2,8192,1,2,0.9149932861328124,0.9145184916245843,0.0850067138671874,0.9149932861328124,0.08500671386718764,"{""1"": {""0000"": 0.1004638671875, ""0001"": 0.0252685546875, ""0010"": 0.107421875, ""0011"": 0.0205078125, ""0100"": 0.098876953125, ""0101"": 0.022216796875, ""0110"": 0.1055908203125, ""0111"": 0.0213623046875, ""1000"": 0.0208740234375, ""1001"": 0.1031494140625, ""1010"": 0.0205078125, ""1011"": 0.1044921875, ""1100"": 0.023193359375, ""1101"": 0.1009521484375, ""1110"": 0.021240234375, ""1111"": 0.1038818359375}, ""3"": {""0000"": 0.0867919921875, ""0001"": 0.0390625, ""0010"": 0.086669921875, ""0011"": 0.035400390625, ""0100"": 0.0848388671875, ""0101"": 0.0404052734375, ""0110"": 0.088623046875, ""0111"": 0.037109375, ""1000"": 0.04052734375, ""1001"": 0.08642578125, ""1010"": 0.0380859375, ""1011"": 0.0860595703125, ""1100"": 0.0379638671875, ""1101"": 0.087158203125, ""1110"": 0.041259765625, ""1111"": 0.0836181640625}, ""5"": {""0000"": 0.076171875, ""0001"": 0.048583984375, ""0010"": 0.0780029296875, ""0011"": 0.044677734375, ""0100"": 0.0760498046875, ""0101"": 0.050048828125, ""0110"": 0.0728759765625, ""0111"": 0.0458984375, ""1000"": 0.0474853515625, ""1001"": 0.076416015625, ""1010"": 0.0511474609375, ""1011"": 0.0765380859375, ""1100"": 0.0494384765625, ""1101"": 0.077880859375, ""1110"": 0.0462646484375, ""1111"": 0.08251953125}}"
