circuit_type,noise_level,mitigated,query_name,shots,row_index,column_index,win_probability,fidelity,trace_distance,success_probability,failure_probability,raw_scale_factor_dists
contextuality-preserving,high,True,R1C3,8192,1,3,0.896484375,0.8961331955247712,0.10351562499999983,0.896484375,0.10351562500000011,"{""1"": {""0000"": 0.025634765625, ""0001"": 0.10009765625, ""0010"": 0.1065673828125, ""0011"": 0.0213623046875, ""0100"": 0.0213623046875, ""0101"": 0.0997314453125, ""0110"": 0.1031494140625, ""0111"": 0.0238037109375, ""1000"": 0.10400390625, ""1001"": 0.02001953125, ""1010"": 0.022216796875, ""1011"": 0.102783203125, ""1100"": 0.1021728515625, ""1101"": 0.02197265625, ""1110"": 0.022705078125, ""1111"": 0.1024169921875}, ""3"": {""0000"": 0.0379638671875, ""0001"": 0.087158203125, ""0010"": 0.090576171875, ""0011"": 0.034912109375, ""0100"": 0.035400390625, ""0101"": 0.0860595703125, ""0110"": 0.0938720703125, ""0111"": 0.03369140625, ""1000"": 0.087158203125, ""1001"": 0.0377197265625, ""1010"": 0.035400390625, ""1011"": 0.0880126953125, ""1100"": 0.0865478515625, ""1101"": 0.041748046875, ""1110"": 0.03857421875, ""1111"": 0.085205078125}, ""5"": {""0000"": 0.0477294921875, ""0001"": 0.0823974609375, ""0010"": 0.0797119140625, ""0011"": 0.04541015625, ""0100"": 0.0452880859375, ""0101"": 0.0745849609375, ""0110"": 0.074462890625, ""0111"": 0.044189453125, ""1000"": 0.084228515625, ""1001"": 0.0445556640625, ""1010"": 0.04541015625, ""1011"": 0.0838623046875, ""1100"": 0.0772705078125, ""1101"": 0.04833984375, ""1110"": 0.04443359375, ""1111"": 0.078125}}"
contextuality-preserving,high,True,R2C1,8192,2,1,0.9315338134765625,0.9313146094364195,0.06846618652343746,0.9315338134765625,0.06846618652343767,"{""1"": {""0000"": 0.1014404296875, ""0001"": 0.1058349609375, ""0010"": 0.024169921875, ""0011"": 0.022216796875, ""0100"": 0.019287109375, ""0101"": 0.02099609375, ""0110"": 0.103759765625, ""0111"": 0.10400390625, ""1000"": 0.10595703125, ""1001"": 0.104248046875, ""1010"": 0.02099609375, ""1011"": 0.017822265625, ""1100"": 0.0224609375, ""1101"": 0.0220947265625, ""1110"": 0.100830078125, ""1111"": 0.1038818359375}, ""3"": {""0000"": 0.0838623046875, ""0001"": 0.08984375, ""0010"": 0.040771484375, ""0011"": 0.0382080078125, ""0100"": 0.037353515625, ""0101"": 0.042724609375, ""0110"": 0.0823974609375, ""0111"": 0.0811767578125, ""1000"": 0.089111328125, ""1001"": 0.0858154296875, ""1010"": 0.0374755859375, ""1011"": 0.0408935546875, ""1100"": 0.0335693359375, ""1101"": 0.0433349609375, ""1110"": 0.0830078125, ""1111"": 0.0904541015625}, ""5"": {""0000"": 0.078369140625, ""0001"": 0.08349609375, ""0010"": 0.045166015625, ""0011"": 0.04541015625, ""0100"": 0.0526123046875, ""0101"": 0.047119140625, ""0110"": 0.073974609375, ""0111"": 0.078125, ""1000"": 0.075927734375, ""1001"": 0.078369140625, ""1010"": 0.0474853515625, ""1011"": 0.051025390625, ""1100"": 0.043701171875, ""1101"": 0.047607421875, ""1110"": 0.075927734375, ""1111"": 0.07568359375}}"
contextuality-preserving,high,True,R2C2,8192,2,2,0.917816162109375,0.9172752599777787,0.08222961425781236,0.917816162109375,0.08218383789062514,"{""1"": {""0000"": 0.1005859375, ""0001"": 0.025146484375, ""0010"": 0.105712890625, ""0011"": 0.022216796875, ""0100"": 0.0198974609375, ""0101"": 0.1011962890625, ""0110"": 0.0234375, ""0111"": 0.103515625, ""1000"": 0.1051025390625, ""1001"": 0.0189208984375, ""1010"": 0.1044921875, ""1011"": 0.0205078125, ""1100"": 0.02490234375, ""1101"": 0.0992431640625, ""1110"": 0.022216796875, ""1111"": 0.1029052734375}, ""3"": {""0000"": 0.0877685546875, ""0001"": 0.03759765625, ""0010"": 0.0806884765625, ""0011"": 0.0396728515625, ""0100"": 0.0379638671875, ""0101"": 0.08837890625, ""0110"": 0.03955078125, ""0111"": 0.085693359375, ""1000"": 0.0821533203125, ""1001"": 0.042236328125, ""1010"": 0.0885009765625, ""1011"": 0.038330078125, ""1100"": 0.0439453125, ""1101"": 0.0819091796875, ""1110"": 0.041748046875, ""1111"": 0.0838623046875}, ""5"": {""0000"": 0.0811767578125, ""0001"": 0.05322265625, ""0010"": 0.0738525390625, ""0011"": 0.05078125, ""0100"": 0.0517578125, ""0101"": 0.07666015625, ""0110"": 0.0491943359375, ""0111"": 0.0760498046875, ""1000"": 0.0732421875, ""1001"": 0.0489501953125, ""1010"": 0.0679931640625, ""1011"": 0.0494384765625, ""1100"": 0.0482177734375, ""1101"": 0.0770263671875, ""1110"": 0.051513671875, ""1111"": 0.0709228515625}}"
contextuality-preserving,high,True,R2C3,8192,2,3,0.880645751953125,0.8796909930006466,0.11935424804687489,0.880645751953125,0.11935424804687511,"{""1"": {""0000"": 0.0299072265625, ""0001"": 0.0958251953125, ""0010"": 0.10205078125, ""0011"": 0.02587890625, ""0100"": 0.093017578125, ""0101"": 0.028076171875, ""0110"": 0.0286865234375, ""0111"": 0.0982666015625, ""1000"": 0.0274658203125, ""1001"": 0.0965576171875, ""1010"": 0.1004638671875, ""1011"": 0.0245361328125, ""1100"": 0.0986328125, ""1101"": 0.0255126953125, ""1110"": 0.027099609375, ""1111"": 0.0980224609375}, ""3"": {""0000"": 0.048828125, ""0001"": 0.08154296875, ""0010"": 0.078369140625, ""0011"": 0.0458984375, ""0100"": 0.0816650390625, ""0101"": 0.0408935546875, ""0110"": 0.04541015625, ""0111"": 0.0771484375, ""1000"": 0.04150390625, ""1001"": 0.0859375, ""1010"": 0.078369140625, ""1011"": 0.045166015625, ""1100"": 0.082275390625, ""1101"": 0.0430908203125, ""1110"": 0.0439453125, ""1111"": 0.0799560546875}, ""5"": {""0000"": 0.050537109375, ""0001"": 0.0767822265625, ""0010"": 0.0733642578125, ""0011"": 0.0531005859375, ""0100"": 0.0716552734375, ""0101"": 0.0501708984375, ""0110"": 0.0528564453125, ""0111"": 0.07373046875, ""1000"": 0.0491943359375, ""1001"": 0.0716552734375, ""1010"": 0.0704345703125, ""1011"": 0.0535888671875, ""1100"": 0.0731201171875, ""1101"": 0.0526123046875, ""1110"": 0.0528564453125, ""1111"": 0.0743408203125}}"
contextuality-preserving,high,True,R3C1,8192,3,1,0.8719635009765625,0.8714752659702117,0.1280364990234372,0.8719635009765625,0.1280364990234375,"{""1"": {""0000"": 0.0986328125, ""0001"": 0.104736328125, ""0010"": 0.0269775390625, ""0011"": 0.0233154296875, ""0100"": 0.02099609375, ""0101"": 0.022216796875, ""0110"": 0.101806640625, ""0111"": 0.10302734375, ""1000"": 0.021484375, ""1001"": 0.0244140625, ""1010"": 0.1009521484375, ""1011"": 0.1021728515625, ""1100"": 0.10205078125, ""1101"": 0.0987548828125, ""1110"": 0.024169921875, ""1111"": 0.0242919921875}, ""3"": {""0000"": 0.089111328125, ""0001"": 0.0865478515625, ""0010"": 0.0380859375, ""0011"": 0.0322265625, ""0100"": 0.0333251953125, ""0101"": 0.0374755859375, ""0110"": 0.0860595703125, ""0111"": 0.0914306640625, ""1000"": 0.037353515625, ""1001"": 0.0367431640625, ""1010"": 0.0908203125, ""1011"": 0.0875244140625, ""1100"": 0.08837890625, ""1101"": 0.0908203125, ""1110"": 0.0369873046875, ""1111"": 0.037109375}, ""5"": {""0000"": 0.08154296875, ""0001"": 0.0823974609375, ""0010"": 0.0465087890625, ""0011"": 0.0443115234375, ""0100"": 0.0447998046875, ""0101"": 0.0467529296875, ""0110"": 0.079833984375, ""0111"": 0.0748291015625, ""1000"": 0.0458984375, ""1001"": 0.0430908203125, ""1010"": 0.07861328125, ""1011"": 0.0787353515625, ""1100"": 0.0760498046875, ""1101"": 0.08154296875, ""1110"": 0.044921875, ""1111"": 0.0501708984375}}"
contextuality-preserving,high,True,R3C2,8192,3,2,0.8761138916015624,0.8753061943715077,0.12388610839843742,0.8761138916015624,0.1238861083984376,"{""1"": {""0000"": 0.094970703125, ""0001"": 0.03076171875, ""0010"": 0.10302734375, ""0011"": 0.02490234375, ""0100"": 0.0223388671875, ""0101"": 0.0987548828125, ""0110"": 0.026611328125, ""0111"": 0.100341796875, ""1000"": 0.025634765625, ""1001"": 0.098388671875, ""1010"": 0.02490234375, ""1011"": 0.10009765625, ""1100"": 0.098388671875, ""1101"": 0.0257568359375, ""1110"": 0.095703125, ""1111"": 0.0294189453125}, ""3"": {""0000"": 0.0830078125, ""0001"": 0.046142578125, ""0010"": 0.0802001953125, ""0011"": 0.0457763671875, ""0100"": 0.0457763671875, ""0101"": 0.0792236328125, ""0110"": 0.038330078125, ""0111"": 0.0865478515625, ""1000"": 0.039306640625, ""1001"": 0.080078125, ""1010"": 0.0406494140625, ""1011"": 0.08056640625, ""1100"": 0.0826416015625, ""1101"": 0.0421142578125, ""1110"": 0.0869140625, ""1111"": 0.042724609375}, ""5"": {""0000"": 0.073974609375, ""0001"": 0.0526123046875, ""0010"": 0.073974609375, ""0011"": 0.0513916015625, ""0100"": 0.0498046875, ""0101"": 0.0689697265625, ""0110"": 0.050537109375, ""0111"": 0.071044921875, ""1000"": 0.05712890625, ""1001"": 0.075927734375, ""1010"": 0.051025390625, ""1011"": 0.07421875, ""1100"": 0.07275390625, ""1101"": 0.0509033203125, ""1110"": 0.0743408203125, ""1111"": 0.0513916015625}}"
contextuality-preserving,high,True,R3C3,8192,3,3,0.8327484130859375,0.8321044133132194,0.16725158691406233,0.8327484130859375,0.16725158691406256,"{""1"": {""0000"": 0.0316162109375, ""0001"": 0.0941162109375, ""0010"": 0.1005859375, ""0011"": 0.02734375, ""0100"": 0.091796875, ""0101"": 0.029296875, ""0110"": 0.029296875, ""0111"": 0.09765625, ""1000"": 0.1002197265625, ""1001"": 0.0238037109375, ""1010"": 0.0277099609375, ""1011"": 0.0972900390625, ""1100"": 0.0284423828125, ""1101"": 0.095703125, ""1110"": 0.0931396484375, ""1111"": 0.031982421875}, ""3"": {""0000"": 0.0423583984375, ""0001"": 0.0859375, ""0010"": 0.0823974609375, ""0011"": 0.042724609375, ""0100"": 0.0826416015625, ""0101"": 0.0433349609375, ""0110"": 0.0428466796875, ""0111"": 0.087158203125, ""1000"": 0.0889892578125, ""1001"": 0.0379638671875, ""1010"": 0.043212890625, ""1011"": 0.0791015625, ""1100"": 0.0362548828125, ""1101"": 0.081787109375, ""1110"": 0.0797119140625, ""1111"": 0.0435791015625}, ""5"": {""0000"": 0.0511474609375, ""0001"": 0.073974609375, ""0010"": 0.072998046875, ""0011"": 0.048583984375, ""0100"": 0.0721435546875, ""0101"": 0.053466796875, ""0110"": 0.050048828125, ""0111"": 0.0748291015625, ""1000"": 0.0765380859375, ""1001"": 0.0546875, ""1010"": 0.0489501953125, ""1011"": 0.07568359375, ""1100"": 0.0472412109375, ""1101"": 0.07373046875, ""1110"": 0.073974609375, ""1111"": 0.052001953125}}"
baseline,high,True,R1C1,8192,1,1,0.9064941406249998,0.9054766271843957,0.09426879882812471,0.9064941406249998,0.09350585937500012,"{""1"": {""0000"": 0.1004638671875, ""0001"": 0.106689453125, ""0010"": 0.02392578125, ""0011"": 0.0225830078125, ""0100"": 0.097900390625, ""0101"": 0.1058349609375, ""0110"": 0.0225830078125, ""0111"": 0.021728515625, ""1000"": 0.020751953125, ""1001"": 0.02294921875, ""1010"": 0.1011962890625, ""1011"": 0.1041259765625, ""1100"": 0.0230712890625, ""1101"": 0.0225830078125, ""1110"": 0.0997314453125, ""1111"": 0.1038818359375}, ""3"": {""0000"": 0.083740234375, ""0001"": 0.0841064453125, ""0010"": 0.042724609375, ""0011"": 0.0361328125, ""0100"": 0.0858154296875, ""0101"": 0.0819091796875, ""0110"": 0.0399169921875, ""0111"": 0.0338134765625, ""1000"": 0.0428466796875, ""1001"": 0.0389404296875, ""1010"": 0.0902099609375, ""1011"": 0.0882568359375, ""1100"": 0.037841796875, ""1101"": 0.03662109375, ""1110"": 0.087646484375, ""1111"": 0.0894775390625}, ""5"": {""0000"": 0.0748291015625, ""0001"": 0.082275390625, ""0010"": 0.0479736328125, ""0011"": 0.046142578125, ""0100"": 0.0760498046875, ""0101"": 0.07666015625, ""0110"": 0.042236328125, ""0111"": 0.0499267578125, ""1000"": 0.0491943359375, ""1001"": 0.0450439453125, ""1010"": 0.07958984375, ""1011"": 0.0753173828125, ""1100"": 0.0504150390625, ""1101"": 0.0469970703125, ""1110"": 0.07421875, ""1111"": 0.0831298828125}}"
baseline,high,True,R1C2,8192,1,2,0.8730926513671873,0.8724837130285161,0.1269073486328125,0.8730926513671873,0.12690734863281267,"{""1"": {""0000"": 0.093017578125, ""0001"": 0.03271484375, ""0010"": 0.09814453125, ""0011"": 0.02978515625, ""0100"": 0.0908203125, ""0101"": 0.0302734375, ""0110"": 0.0982666015625, ""0111"": 0.0286865234375, ""1000"": 0.0302734375, ""1001"": 0.09375, ""1010"": 0.029052734375, ""1011"": 0.095947265625, ""1100"": 0.0311279296875, ""1101"": 0.093017578125, ""1110"": 0.02880859375, ""1111"": 0.0963134765625}, ""3"": {""0000"": 0.0794677734375, ""0001"": 0.0516357421875, ""0010"": 0.0740966796875, ""0011"": 0.0499267578125, ""0100"": 0.075439453125, ""0101"": 0.0499267578125, ""0110"": 0.0784912109375, ""0111"": 0.052490234375, ""1000"": 0.050048828125, ""1001"": 0.0748291015625, ""1010"": 0.0479736328125, ""1011"": 0.073974609375, ""1100"": 0.0494384765625, ""1101"": 0.071533203125, ""1110"": 0.046142578125, ""1111"": 0.0745849609375}, ""5"": {""0000"": 0.0645751953125, ""0001"": 0.057861328125, ""0010"": 0.069580078125, ""0011"": 0.058349609375, ""0100"": 0.0673828125, ""0101"": 0.0552978515625, ""0110"": 0.06689453125, ""0111"": 0.058349609375, ""1000"": 0.0594482421875, ""1001"": 0.06884765625, ""1010"": 0.0552978515625, ""1011"": 0.065185546875, ""1100"": 0.056884765625, ""1101"": 0.0679931640625, ""1110"": 0.05859375, ""1111"": 0.0694580078125}}"
baseline,high,True,R1C3,8192,1,3,0.898193359375,0.8968573364602701,0.11143493652343703,0.898193359375,0.1018066406250002,"{""1"": {""0000"": 0.0299072265625, ""0001"": 0.0958251953125, ""0010"": 0.1026611328125, ""0011"": 0.0252685546875, ""0100"": 0.023193359375, ""0101"": 0.097900390625, ""0110"": 0.0982666015625, ""0111"": 0.0286865234375, ""1000"": 0.1014404296875, ""1001"": 0.0225830078125, ""1010"": 0.025146484375, ""1011"": 0.099853515625, ""1100"": 0.098388671875, ""1101"": 0.0257568359375, ""1110"": 0.02685546875, ""1111"": 0.0982666015625}, ""3"": {""0000"": 0.039306640625, ""0001"": 0.0816650390625, ""0010"": 0.069580078125, ""0011"": 0.046142578125, ""0100"": 0.0423583984375, ""0101"": 0.078857421875, ""0110"": 0.0823974609375, ""0111"": 0.049072265625, ""1000"": 0.081298828125, ""1001"": 0.0462646484375, ""1010"": 0.04296875, ""1011"": 0.0833740234375, ""1100"": 0.081787109375, ""1101"": 0.0447998046875, ""1110"": 0.046142578125, ""1111"": 0.083984375}, ""5"": {""0000"": 0.052978515625, ""0001"": 0.0736083984375, ""0010"": 0.07763671875, ""0011"": 0.054931640625, ""0100"": 0.0537109375, ""0101"": 0.07080078125, ""0110"": 0.0732421875, ""0111"": 0.0545654296875, ""1000"": 0.0704345703125, ""1001"": 0.0550537109375, ""1010"": 0.0498046875, ""1011"": 0.0699462890625, ""1100"": 0.06982421875, ""1101"": 0.0513916015625, ""1110"": 0.05224609375, ""1111"": 0.06982421875}}"
baseline,high,True,R2C1,8192,2,1,0.8854064941406248,0.8846905361925819,0.1145935058593749,0.8854064941406248,0.11459350585937521,"{""1"": {""0000"": 0.093994140625, ""0001"": 0.0960693359375, ""0010"": 0.0321044921875, ""0011"": 0.031494140625, ""0100"": 0.025146484375, ""0101"": 0.0302734375, ""0110"": 0.0975341796875, ""0111"": 0.0950927734375, ""1000"": 0.0986328125, ""1001"": 0.09716796875, ""1010"": 0.0281982421875, ""1011"": 0.0250244140625, ""1100"": 0.0308837890625, ""1101"": 0.02734375, ""1110"": 0.0950927734375, ""1111"": 0.095947265625}, ""3"": {""0000"": 0.0784912109375, ""0001"": 0.077880859375, ""0010"": 0.0460205078125, ""0011"": 0.0526123046875, ""0100"": 0.0479736328125, ""0101"": 0.0504150390625, ""0110"": 0.0738525390625, ""0111"": 0.074462890625, ""1000"": 0.0709228515625, ""1001"": 0.07666015625, ""1010"": 0.0474853515625, ""1011"": 0.04931640625, ""1100"": 0.0467529296875, ""1101"": 0.0504150390625, ""1110"": 0.072998046875, ""1111"": 0.083740234375}, ""5"": {""0000"": 0.0694580078125, ""0001"": 0.0693359375, ""0010"": 0.0567626953125, ""0011"": 0.0592041015625, ""0100"": 0.057373046875, ""0101"": 0.0548095703125, ""0110"": 0.0631103515625, ""0111"": 0.06787109375, ""1000"": 0.07080078125, ""1001"": 0.0670166015625, ""1010"": 0.05517578125, ""1011"": 0.055908203125, ""1100"": 0.057861328125, ""1101"": 0.0594482421875, ""1110"": 0.06884765625, ""1111"": 0.0670166015625}}"
baseline,high,True,R2C2,8192,2,2,0.8935394287109373,0.8930097087191012,0.10646057128906253,0.8935394287109373,0.10646057128906275,"{""1"": {""0000"": 0.092041015625, ""0001"": 0.03369140625, ""0010"": 0.096435546875, ""0011"": 0.031494140625, ""0100"": 0.0263671875, ""0101"": 0.0947265625, ""0110"": 0.033447265625, ""0111"": 0.093505859375, ""1000"": 0.09765625, ""1001"": 0.0263671875, ""1010"": 0.0975341796875, ""1011"": 0.0274658203125, ""1100"": 0.0325927734375, ""1101"": 0.091552734375, ""1110"": 0.0299072265625, ""1111"": 0.09521484375}, ""3"": {""0000"": 0.07666015625, ""0001"": 0.057373046875, ""0010"": 0.0738525390625, ""0011"": 0.052978515625, ""0100"": 0.0517578125, ""0101"": 0.0711669921875, ""0110"": 0.0528564453125, ""0111"": 0.06640625, ""1000"": 0.073974609375, ""1001"": 0.0509033203125, ""1010"": 0.072265625, ""1011"": 0.050048828125, ""1100"": 0.052734375, ""1101"": 0.074951171875, ""1110"": 0.0496826171875, ""1111"": 0.0723876953125}, ""5"": {""0000"": 0.069580078125, ""0001"": 0.061279296875, ""0010"": 0.0672607421875, ""0011"": 0.0604248046875, ""0100"": 0.0599365234375, ""0101"": 0.0657958984375, ""0110"": 0.0555419921875, ""0111"": 0.0631103515625, ""1000"": 0.066650390625, ""1001"": 0.05322265625, ""1010"": 0.063720703125, ""1011"": 0.059814453125, ""1100"": 0.060791015625, ""1101"": 0.0650634765625, ""1110"": 0.0606689453125, ""1111"": 0.067138671875}}"
baseline,high,True,R2C3,8192,2,3,0.8307647705078124,0.8297671331868697,0.16923522949218744,0.8307647705078124,0.16923522949218778,"{""1"": {""0000"": 0.036376953125, ""0001"": 0.08935546875, ""0010"": 0.093505859375, ""0011"": 0.034423828125, ""0100"": 0.0848388671875, ""0101"": 0.0362548828125, ""0110"": 0.037109375, ""0111"": 0.08984375, ""1000"": 0.0335693359375, ""1001"": 0.0904541015625, ""1010"": 0.09375, ""1011"": 0.03125, ""1100"": 0.09228515625, ""1101"": 0.0318603515625, ""1110"": 0.033447265625, ""1111"": 0.0916748046875}, ""3"": {""0000"": 0.04931640625, ""0001"": 0.072998046875, ""0010"": 0.07373046875, ""0011"": 0.04931640625, ""0100"": 0.0748291015625, ""0101"": 0.057861328125, ""0110"": 0.050048828125, ""0111"": 0.0770263671875, ""1000"": 0.0506591796875, ""1001"": 0.07421875, ""1010"": 0.070068359375, ""1011"": 0.054443359375, ""1100"": 0.0733642578125, ""1101"": 0.05322265625, ""1110"": 0.05078125, ""1111"": 0.068115234375}, ""5"": {""0000"": 0.059814453125, ""0001"": 0.0667724609375, ""0010"": 0.0667724609375, ""0011"": 0.05810546875, ""0100"": 0.0673828125, ""0101"": 0.05908203125, ""0110"": 0.059326171875, ""0111"": 0.0653076171875, ""1000"": 0.0595703125, ""1001"": 0.068115234375, ""1010"": 0.06591796875, ""1011"": 0.0565185546875, ""1100"": 0.06640625, ""1101"": 0.05859375, ""1110"": 0.0543212890625, ""1111"": 0.0679931640625}}"
baseline,high,True,R3C1,8192,3,1,0.868682861328125,0.8684834708786023,0.13131713867187467,0.868682861328125,0.13131713867187514,"{""1"": {""0000"": 0.094970703125, ""0001"": 0.0999755859375, ""0010"": 0.0313720703125, ""0011"": 0.02734375, ""0100"": 0.0223388671875, ""0101"": 0.029541015625, ""0110"": 0.0972900390625, ""0111"": 0.098876953125, ""1000"": 0.026611328125, ""1001"": 0.02734375, ""1010"": 0.0953369140625, ""1011"": 0.0997314453125, ""1100"": 0.098388671875, ""1101"": 0.0950927734375, ""1110"": 0.0263671875, ""1111"": 0.0294189453125}, ""3"": {""0000"": 0.07763671875, ""0001"": 0.0843505859375, ""0010"": 0.043212890625, ""0011"": 0.0433349609375, ""0100"": 0.046875, ""0101"": 0.0445556640625, ""0110"": 0.0799560546875, ""0111"": 0.08203125, ""1000"": 0.046630859375, ""1001"": 0.0455322265625, ""1010"": 0.0845947265625, ""1011"": 0.0806884765625, ""1100"": 0.08056640625, ""1101"": 0.0784912109375, ""1110"": 0.041259765625, ""1111"": 0.040283203125}, ""5"": {""0000"": 0.07177734375, ""0001"": 0.06591796875, ""0010"": 0.052734375, ""0011"": 0.053955078125, ""0100"": 0.055419921875, ""0101"": 0.0513916015625, ""0110"": 0.072998046875, ""0111"": 0.0751953125, ""1000"": 0.053466796875, ""1001"": 0.0484619140625, ""1010"": 0.0755615234375, ""1011"": 0.0672607421875, ""1100"": 0.075927734375, ""1101"": 0.0745849609375, ""1110"": 0.050537109375, ""1111"": 0.0548095703125}}"
baseline,high,True,R3C2,8192,3,2,0.8461151123046875,0.8458482950654813,0.15388488769531222,0.8461151123046875,0.1538848876953127,"{""1"": {""0000"": 0.0888671875, ""0001"": 0.036865234375, ""0010"": 0.0943603515625, ""0011"": 0.0335693359375, ""0100"": 0.0279541015625, ""0101"": 0.0931396484375, ""0110"": 0.0355224609375, ""0111"": 0.0914306640625, ""1000"": 0.0323486328125, ""1001"": 0.0916748046875, ""1010"": 0.0333251953125, ""1011"": 0.0916748046875, ""1100"": 0.0921630859375, ""1101"": 0.031982421875, ""1110"": 0.089599609375, ""1111"": 0.0355224609375}, ""3"": {""0000"": 0.0694580078125, ""0001"": 0.0565185546875, ""0010"": 0.073974609375, ""0011"": 0.0518798828125, ""0100"": 0.0516357421875, ""0101"": 0.07470703125, ""0110"": 0.0511474609375, ""0111"": 0.0721435546875, ""1000"": 0.05322265625, ""1001"": 0.0731201171875, ""1010"": 0.0513916015625, ""1011"": 0.0677490234375, ""1100"": 0.07470703125, ""1101"": 0.0516357421875, ""1110"": 0.075439453125, ""1111"": 0.05126953125}, ""5"": {""0000"": 0.070556640625, ""0001"": 0.0599365234375, ""0010"": 0.063720703125, ""0011"": 0.0587158203125, ""0100"": 0.0579833984375, ""0101"": 0.0660400390625, ""0110"": 0.058837890625, ""0111"": 0.0601806640625, ""1000"": 0.0570068359375, ""1001"": 0.0635986328125, ""1010"": 0.060302734375, ""1011"": 0.06884765625, ""1100"": 0.0693359375, ""1101"": 0.05810546875, ""1110"": 0.067138671875, ""1111"": 0.0596923828125}}"
baseline,high,True,R3C3,8192,3,3,0.8170166015625,0.8162051707447149,0.1829833984374997,0.8170166015625,0.18298339843750008,"{""1"": {""0000"": 0.034912109375, ""0001"": 0.0908203125, ""0010"": 0.0965576171875, ""0011"": 0.0313720703125, ""0100"": 0.0894775390625, ""0101"": 0.0316162109375, ""0110"": 0.0330810546875, ""0111"": 0.0938720703125, ""1000"": 0.096923828125, ""1001"": 0.027099609375, ""1010"": 0.0306396484375, ""1011"": 0.0943603515625, ""1100"": 0.031494140625, ""1101"": 0.0926513671875, ""1110"": 0.0902099609375, ""1111"": 0.034912109375}, ""3"": {""0000"": 0.046142578125, ""0001"": 0.082275390625, ""0010"": 0.0841064453125, ""0011"": 0.044189453125, ""0100"": 0.0810546875, ""0101"": 0.04541015625, ""0110"": 0.0460205078125, ""0111"": 0.0771484375, ""1000"": 0.077880859375, ""1001"": 0.0462646484375, ""1010"": 0.0452880859375, ""1011"": 0.0780029296875, ""1100"": 0.0474853515625, ""1101"": 0.0728759765625, ""1110"": 0.0787353515625, ""1111"": 0.047119140625}, ""5"": {""0000"": 0.0546875, ""0001"": 0.0701904296875, ""0010"": 0.0704345703125, ""0011"": 0.0589599609375, ""0100"": 0.0699462890625, ""0101"": 0.058837890625, ""0110"": 0.0543212890625, ""0111"": 0.0657958984375, ""1000"": 0.075927734375, ""1001"": 0.0546875, ""1010"": 0.050537109375, ""1011"": 0.0697021484375, ""1100"": 0.052734375, ""1101"": 0.0655517578125, ""1110"": 0.07373046875, ""1111"": 0.053955078125}}"
